"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
2.873359,2.636433,2.445696,2.459597,2.196348,4.642859,4.371725,4.270471,4.210074,4.076584,6.875405,6.218846,6.167297,6.051069,5.984017,8.50517,7.503527,7.485761,7.32054,7.295321,2112,705,0
2.87737,2.63648,2.445616,2.459602,2.196356,4.667957,4.372275,4.270952,4.210106,4.210082,6.869952,6.21989,6.166323,6.051091,6.051092,8.497389,7.503923,7.484068,7.320442,7.320463,2113,705,1
2.877007,2.636399,2.445686,2.459593,2.459596,4.6553,4.371535,4.270503,4.210084,4.076585,6.863416,6.219784,6.167758,6.051108,5.98404,8.520661,7.505452,7.486098,7.3205,7.295442,2114,705,2
3.206388,2.768015,2.616127,2.614483,2.410992,5.173172,4.555037,4.477481,4.394133,4.293765,7.093889,6.303596,6.258776,6.142862,6.086308,8.712683,7.629238,7.615427,7.45248,7.431816,2115,706,0
3.20926,2.768192,2.61626,2.614469,2.614467,5.149917,4.553787,4.475813,4.393989,4.394081,7.081404,6.307565,6.263504,6.142887,6.14283,8.700533,7.627101,7.612881,7.452306,7.451996,2116,706,1
3.201526,2.767914,2.615977,2.614476,2.614474,5.087516,4.554399,4.476627,4.394066,4.293721,7.085682,6.304996,6.261342,6.142942,6.086416,8.690325,7.625799,7.611993,7.452263,7.43205,2117,706,2
4.071748,3.421781,3.331243,3.072272,2.914563,5.767351,5.072653,5.018122,4.751587,4.751554,7.739702,6.890522,6.862572,6.557516,6.557544,9.322983,8.273355,8.264538,7.905442,7.905465,2118,707,0
4.455256,3.445574,3.368793,3.074598,3.074584,6.128697,5.091588,5.042085,4.753434,4.667384,7.994126,6.909194,6.880184,6.559279,6.515225,9.415867,8.284392,8.274952,7.906304,7.89125,2119,707,1
4.371467,3.432617,3.349508,3.073225,2.917359,6.039938,5.080949,5.029185,4.7524,4.66571,7.923832,6.899025,6.871999,6.558293,6.513985,9.389295,8.278736,8.270304,7.906042,7.890913,2120,707,2
3.632689,3.085524,2.969149,2.794706,2.794696,5.345315,4.757075,4.687829,4.495346,4.49517,7.348079,6.573201,6.538007,6.309811,6.309798,8.944489,7.922061,7.909057,7.629942,7.630041,2121,708,0
4.16893,3.120508,3.023186,2.797993,2.797985,5.845943,4.785595,4.723627,4.497988,4.394658,7.715493,6.602159,6.568776,6.312433,6.258819,9.15664,7.947519,7.935665,7.632467,7.612689,2122,708,1
4.050981,3.10233,2.996305,2.796114,2.607626,5.728996,4.769795,4.704543,4.496482,4.392427,7.619812,6.587583,6.552461,6.310894,6.310968,9.084049,7.933628,7.922164,7.631137,7.631198,2123,708,2
3.700068,3.177366,3.053954,2.909786,2.909801,5.451927,4.865201,4.794964,4.619093,4.619117,7.481665,6.671583,6.636904,6.412564,6.412534,9.067225,8.007394,7.994941,7.719335,7.700354,2124,709,0
4.216825,3.205435,3.099875,2.911843,2.720007,5.902381,4.884457,4.819435,4.620605,4.517925,7.786194,6.69215,6.658119,6.414146,6.361808,9.234049,8.029002,8.017269,7.721206,7.702778,2125,709,1
4.108625,3.190392,3.07696,2.910717,2.910707,5.792281,4.874327,4.806732,4.619814,4.61984,7.696608,6.680871,6.64574,6.413238,6.413278,9.160464,8.016479,8.004677,7.719893,7.720042,2126,709,2
3.331337,2.95938,2.791748,2.76321,2.763221,5.103087,4.670443,4.580558,4.491316,4.369105,7.214491,6.478617,6.432744,6.288626,6.227081,8.825568,7.763771,7.747519,7.555486,7.532672,2127,710,0
3.585454,2.965793,2.801001,2.763587,2.523969,5.291317,4.676537,4.586459,4.49163,4.369424,7.318962,6.483734,6.439068,6.288993,6.289022,8.871933,7.770012,7.754288,7.555861,7.533412,2128,710,1
3.512928,2.962429,2.796264,2.76339,2.763392,5.222694,4.673493,4.583922,4.491483,4.491498,7.29012,6.482011,6.437105,6.288908,6.288882,8.859877,7.767288,7.751565,7.555745,7.555489,2129,710,2
2.690444,2.559675,2.345756,2.414463,2.414459,4.596683,4.354469,4.248802,4.204261,4.066327,6.849676,6.197397,6.143143,6.043744,5.974578,8.466428,7.468109,7.448453,7.301892,7.275692,2130,711,0
2.693452,2.559669,2.345736,2.41446,2.414462,4.610433,4.354724,4.248558,4.204267,4.204251,6.842351,6.196629,6.142566,6.043716,6.043699,8.486348,7.468954,7.445393,7.301936,7.301917,2131,711,1
2.691934,2.559639,2.345731,2.414463,2.414467,4.61221,4.354936,4.248777,4.204254,4.066366,6.84028,6.197155,6.142889,6.043716,5.97454,8.458676,7.466169,7.449469,7.30174,7.275616,2132,711,2
3.250451,3.151105,2.948837,2.974097,2.679681,5.158905,4.941437,4.843649,4.764805,4.628751,7.123477,6.571381,6.516553,6.404175,6.404149,8.694715,7.729044,7.70874,7.555175,7.555153,2133,712,0
4.169238,3.186572,3.014686,2.9761,2.976105,5.899457,4.960905,4.868282,4.76577,4.765799,7.605993,6.594078,6.542432,6.405298,6.405358,8.921659,7.755032,7.734766,7.556618,7.556472,2134,712,1
4.019938,3.167252,2.980587,2.974928,2.974933,5.756081,4.950091,4.854653,4.765244,4.629312,7.483209,6.582044,6.529478,6.404661,6.331501,8.840713,7.74192,7.721678,7.555903,7.527397,2135,712,2
3.12834,3.115905,2.89784,2.952963,2.646909,5.04778,4.893826,4.789865,4.731784,4.73181,7.061086,6.531613,6.474683,6.375142,6.375134,8.599264,7.674752,7.649306,7.511349,7.51136,2136,713,0
3.127613,3.115997,2.897927,2.952962,2.952964,5.055177,4.89397,4.790014,4.731807,4.731804,7.055681,6.532202,6.474629,6.375176,6.29948,8.630362,7.673607,7.651619,7.511343,7.481339,2137,713,1
3.128669,3.115902,2.89783,2.952965,2.646908,5.046859,4.893838,4.790064,4.731781,4.731798,7.057855,6.531579,6.474854,6.375148,6.375159,8.61407,7.673961,7.651475,7.511312,7.511232,2138,713,2
3.517977,4.078479,3.78922,3.941986,3.941986,5.78461,5.910419,5.797579,5.76095,5.760954,7.481589,7.214007,7.145063,7.058693,7.058686,8.843204,8.054151,8.021811,7.89397,7.893951,2139,714,0
3.517163,4.078486,3.789217,3.941986,3.55977,5.781884,5.910492,5.797621,5.760952,5.614601,7.490868,7.21384,7.144587,7.058692,6.969611,8.833195,8.053918,8.021434,7.893951,7.851728,2140,714,1
3.516385,4.078483,3.789224,3.941986,3.559769,5.785514,5.910478,5.797485,5.760952,5.760954,7.489785,7.213824,7.144979,7.058692,7.058694,8.838351,8.054003,8.021518,7.893958,7.89395,2141,714,2
7.387261,6.730038,6.648091,6.381392,6.381396,7.086073,6.598644,6.526588,6.337173,6.337109,8.324778,7.779083,7.728125,7.553505,7.553528,9.499187,8.613266,8.59051,8.357904,8.357954,2142,715,0
7.39518,6.730009,6.648105,6.381394,6.253728,7.104644,6.598418,6.52631,6.337144,6.236558,8.333935,7.779834,7.727806,7.553509,7.484532,9.494491,8.61289,8.590263,8.357855,8.357985,2143,715,1
7.394386,6.72994,6.648005,6.381437,6.381371,7.100236,6.599249,6.526259,6.337131,6.337089,8.327648,7.780136,7.729044,7.553485,7.553482,9.492087,8.613088,8.592346,8.357693,8.357937,2144,715,2
7.039862,6.495413,6.39039,6.230976,6.080152,6.723548,6.335219,6.251282,6.126438,6.013041,8.102553,7.610769,7.554627,7.4221,7.347476,9.272811,8.39319,8.368196,8.196731,8.162307,2145,716,0
7.509803,6.517816,6.423912,6.232492,6.082997,7.30956,6.356534,6.277622,6.127994,6.12809,8.638702,7.632821,7.580255,7.423659,7.423671,9.541581,8.413968,8.389327,8.198121,8.198064,2146,716,1
7.409092,6.50604,6.406434,6.231631,6.231623,7.188073,6.344335,6.263004,6.127167,6.127175,8.520204,7.619539,7.565363,7.42276,7.348269,9.4546,8.402508,8.376471,8.197283,8.162935,2147,716,2
6.923592,6.439694,6.322593,6.216005,6.054566,6.68589,6.339151,6.251201,6.152284,6.035811,8.144428,7.643474,7.586611,7.46181,7.387214,9.303748,8.420276,8.393703,8.231294,8.196761,2148,717,0
7.484165,6.466174,6.361878,6.217852,6.057879,7.341999,6.363522,6.281609,6.153959,6.154028,8.694972,7.666653,7.613939,7.463528,7.463509,9.588799,8.440788,8.416763,8.232879,8.23292,2149,717,1
7.361975,6.452136,6.341256,6.216808,6.2168,7.205525,6.34967,6.264712,6.15302,6.036813,8.569891,7.653716,7.598679,7.462545,7.462535,9.500555,8.429258,8.404055,8.231992,8.197546,2150,717,2
6.169879,5.783792,5.63399,5.589929,5.589935,5.908484,5.773369,5.672562,5.596138,5.596135,7.476916,7.168052,7.105158,6.987897,6.987915,8.741092,7.958421,7.928831,7.775043,7.775051,2151,718,0
6.514067,5.79101,5.644769,5.590329,5.590328,6.220129,5.777722,5.677691,5.596375,5.463328,7.689281,7.171965,7.109937,6.988146,6.905376,8.824882,7.963099,7.933636,7.775273,7.736852,2152,718,1
6.430974,5.787015,5.63879,5.590103,5.384302,6.140704,5.775355,5.674591,5.596241,5.596239,7.626331,7.169633,7.10722,6.988009,6.988,8.793693,7.960404,7.931706,7.775111,7.775079,2153,718,2
6.100644,5.979552,5.794106,5.837853,5.837863,6.197907,6.046016,5.935458,5.890271,5.890277,7.850936,7.451706,7.38503,7.29152,7.291527,9.065449,8.213376,8.182508,8.053578,8.053574,2154,719,0
6.615813,5.98693,5.805662,5.838237,5.838228,6.569785,6.050834,5.940988,5.89056,5.748087,8.102619,7.455602,7.389512,7.291747,7.205106,9.154089,8.21838,8.186022,8.053785,8.012954,2155,719,1
6.497939,5.982781,5.799275,5.83802,5.606905,6.471942,6.047975,5.9375,5.890403,5.890391,8.039106,7.453424,7.38712,7.29161,7.291634,9.132816,8.215892,8.183901,8.053667,8.053635,2156,719,2
6.053598,5.864856,5.682992,5.692874,5.692863,6.030434,5.889065,5.776991,5.721475,5.575319,7.693683,7.315956,7.246885,7.149134,7.059542,8.913621,8.094239,8.061269,7.925908,7.8839,2157,720,0
6.05277,5.864824,5.682962,5.692874,5.458452,6.032596,5.889058,5.776731,5.721462,5.721466,7.688035,7.315444,7.247069,7.149146,7.149137,8.905708,8.093996,8.060671,7.925951,7.925974,2158,720,1
6.051241,5.864922,5.682815,5.692865,5.69288,6.024524,5.889337,5.776848,5.721451,5.721467,7.687544,7.316144,7.246549,7.149139,7.059592,8.915865,8.093993,8.060952,7.92591,7.925897,2159,720,2
6.816361,6.424451,6.292223,6.222083,6.044551,6.666847,6.371741,6.279372,6.191278,6.070568,8.178021,7.698926,7.641049,7.517088,7.441257,9.334138,8.4572,8.430684,8.272821,8.237318,2160,721,0
7.419959,6.447814,6.328583,6.223523,6.047402,7.35192,6.393872,6.307224,6.192813,6.192806,8.735405,7.720439,7.666556,7.518642,7.518673,9.602633,8.476399,8.451796,8.274033,8.274137,2161,721,1
7.298305,6.435178,6.309261,6.222685,6.222711,7.212583,6.381472,6.29145,6.191932,6.191925,8.61099,7.707852,7.652239,7.517714,7.442075,9.524183,8.465511,8.439199,8.273334,8.237915,2162,721,2
6.988611,6.548639,6.42505,6.360049,6.195216,6.85262,6.498871,6.413054,6.323997,6.323983,8.328795,7.801349,7.748264,7.620453,7.62049,9.450385,8.557016,8.531016,8.372751,8.37277,2163,722,0
7.521025,6.567698,6.453331,6.361263,6.361276,7.535384,6.527022,6.449212,6.325917,6.325922,8.901058,7.829132,7.780692,7.622474,7.55176,9.762556,8.585401,8.561263,8.374748,8.374678,2164,722,1
7.398927,6.557426,6.438264,6.360578,6.196183,7.394486,6.511412,6.429791,6.32479,6.212465,8.772718,7.813541,7.76275,7.621315,7.550169,9.67173,8.568452,8.545548,8.373574,8.340661,2165,722,2
7.184857,6.631023,6.528507,6.388159,6.243458,6.903422,6.512159,6.431757,6.318238,6.318217,8.297717,7.768076,7.715573,7.581787,7.581754,9.448874,8.551006,8.526258,8.355126,8.355211,2166,723,0
7.600873,6.647341,6.553164,6.389295,6.389296,7.541261,6.540051,6.467587,6.320183,6.213893,8.85794,7.798309,7.750438,7.583876,7.514565,9.744991,8.580202,8.557111,8.357104,8.325466,2167,723,1
7.505772,6.638587,6.540052,6.388669,6.244374,7.413106,6.525607,6.448518,6.319021,6.21217,8.733722,7.78195,7.732248,7.582624,7.512956,9.660011,8.564525,8.542223,8.355948,8.324075,2168,723,2
7.290818,6.714457,6.617007,6.456786,6.456759,7.0083,6.566002,6.487422,6.360829,6.360865,8.355986,7.815873,7.764303,7.620903,7.551257,9.512733,8.599848,8.576882,8.394612,8.362685,2169,724,0
7.724188,6.734314,6.646933,6.458117,6.319834,7.641533,6.596581,6.526499,6.362951,6.257794,8.948061,7.848919,7.802518,7.623355,7.554325,9.829618,8.631575,8.609863,8.396692,8.364964,2170,724,1
7.630726,6.723659,6.631155,6.45735,6.318365,7.514045,6.579777,6.505157,6.361719,6.361765,8.825096,7.831254,7.78166,7.621925,7.621892,9.734529,8.615382,8.592383,8.395404,8.395421,2171,724,2
6.848007,6.422543,6.287284,6.26148,6.26148,6.79153,6.514093,6.420555,6.367698,6.251759,8.267935,7.784235,7.727108,7.630898,7.557849,9.438949,8.550047,8.52317,8.388212,8.354257,2172,725,0
6.846105,6.422451,6.287538,6.261483,6.090664,6.791672,6.51394,6.420612,6.367687,6.251758,8.261214,7.784584,7.726609,7.630938,7.557843,9.435288,8.548804,8.522461,8.388247,8.354422,2173,725,1
6.849511,6.422534,6.287528,6.26148,6.261478,6.791399,6.513583,6.420337,6.367683,6.36768,8.262124,7.784239,7.726071,7.63096,7.630942,9.4368,8.549027,8.522812,8.388207,8.388264,2174,725,2
6.87557,6.470962,6.336027,6.286724,6.28671,6.786575,6.509859,6.417238,6.352284,6.23494,8.283223,7.79969,7.743365,7.637971,7.564971,9.443986,8.551741,8.5251,8.384427,8.350417,2175,726,0
6.876675,6.470722,6.336071,6.286709,6.111572,6.774288,6.509881,6.416749,6.352305,6.352284,8.280078,7.800088,7.742664,7.637995,7.637976,9.44093,8.551826,8.52499,8.384449,8.384485,2176,726,1
6.874112,6.47086,6.335957,6.286715,6.286709,6.78357,6.509771,6.417314,6.35227,6.234942,8.272754,7.799922,7.742891,7.637984,7.564974,9.441405,8.551562,8.525415,8.384441,8.350403,2177,726,2
6.782049,6.409303,6.270577,6.235012,6.055752,6.706731,6.430129,6.335947,6.271264,6.151456,8.218432,7.744261,7.686851,7.579518,7.505071,9.381132,8.496069,8.469192,8.327447,8.292771,2178,727,0
6.785041,6.409273,6.270452,6.235014,6.055757,6.701845,6.430232,6.335697,6.271277,6.271265,8.218551,7.743847,7.686132,7.579505,7.579496,9.37676,8.495432,8.469522,8.327539,8.327481,2179,727,1
6.782991,6.409241,6.270527,6.23501,6.235019,6.702695,6.430068,6.335876,6.271267,6.151457,8.209888,7.743929,7.686457,7.579508,7.505096,9.387685,8.496573,8.469272,8.327553,8.292784,2180,727,2
6.887936,6.498225,6.364928,6.294984,6.116652,6.849651,6.514594,6.429184,6.322017,6.208333,8.347914,7.824934,7.771714,7.630096,7.63012,9.469516,8.571786,8.54786,8.371078,8.371146,2181,728,0
6.891931,6.498252,6.364711,6.294965,6.294981,6.846916,6.515091,6.429042,6.322042,6.208364,8.347762,7.825035,7.771309,7.630135,7.559046,9.464814,8.571221,8.546485,8.371204,8.338025,2182,728,1
6.892919,6.4983,6.364731,6.294979,6.116644,6.849641,6.514492,6.429199,6.322003,6.20837,8.343266,7.824382,7.771863,7.630156,7.630092,9.47016,8.571459,8.546751,8.371208,8.338069,2183,728,2
7.042997,6.732925,6.590504,6.567493,6.567484,7.003861,6.73525,6.64911,6.562177,6.562212,8.470707,8.002069,7.948698,7.82235,7.822309,9.558081,8.699023,8.67323,8.523331,8.523383,2184,729,0
7.042699,6.732982,6.590505,6.567492,6.567482,7.014266,6.735249,6.649039,6.562195,6.44879,8.473425,8.002257,7.949247,7.822367,7.750897,9.546357,8.698318,8.67314,8.523229,8.489204,2185,729,1
7.042806,6.732795,6.590479,6.567485,6.382319,7.002675,6.734908,6.64908,6.562215,6.448791,8.473871,8.001974,7.948489,7.82234,7.822365,9.574371,8.699305,8.6742,8.523314,8.523321,2186,729,2
7.919445,7.345087,7.256754,7.056702,7.056726,7.730538,7.216097,7.155438,6.962662,6.962608,8.910671,8.320004,8.277594,8.090598,8.090663,9.927038,9.003119,8.981418,8.772702,8.772725,2187,730,0
8.333153,7.360304,7.278477,7.057825,7.057858,8.276144,7.239333,7.18275,6.964573,6.876369,9.440923,8.34716,8.306558,8.093018,8.031858,10.200941,9.027074,9.006704,8.774735,8.745171,2188,730,1
8.236166,7.35187,7.266791,7.057209,7.057185,8.152524,7.226722,7.167581,6.963377,6.963466,9.32036,8.332165,8.290394,8.091593,8.091647,10.111739,9.013352,8.992586,8.773571,8.77356,2189,730,2
7.694058,7.215934,7.111068,6.98386,6.983829,7.563443,7.156456,7.089264,6.935787,6.840746,8.841825,8.31624,8.272593,8.101225,8.038531,9.872755,8.974006,8.952085,8.762686,8.732238,2190,731,0
8.218725,7.235133,7.137969,6.985165,6.834524,8.161375,7.174424,7.111236,6.937214,6.937218,9.373175,8.335664,8.293447,8.102748,8.102782,10.134731,8.991611,8.971125,8.764009,8.764076,2191,731,1
8.089553,7.22483,7.123648,6.984415,6.984453,8.027838,7.164192,7.098776,6.936382,6.936368,9.240826,8.324272,8.281707,8.101913,8.101929,10.04734,8.981985,8.960384,8.763215,8.763263,2192,731,2
8.016051,7.452652,7.364984,7.176092,7.043288,7.844747,7.360698,7.301001,7.110417,7.022914,9.030519,8.461807,8.420248,8.22649,8.166759,10.040703,9.120319,9.100971,8.886696,8.85794,2193,732,0
8.490062,7.472051,7.391533,7.177536,7.045457,8.435023,7.383905,7.327858,7.112287,7.112299,9.583755,8.48653,8.448295,8.228545,8.228578,10.329034,9.144372,9.125055,8.888689,8.888634,2194,732,1
8.372004,7.461699,7.377525,7.176714,7.17674,8.306834,7.370994,7.312805,7.111209,7.023932,9.44677,8.472387,8.432635,8.227244,8.16782,10.232811,9.13083,9.111238,8.88756,8.85877,2195,732,2
7.75756,7.298458,7.193219,7.053271,6.899044,7.61345,7.238234,7.170486,7.015257,7.015228,8.920699,8.392136,8.347745,8.174173,8.17422,9.931667,9.031431,9.010243,8.819676,8.819666,2196,733,0
8.136791,7.306446,7.204332,7.053756,7.053797,8.078816,7.246213,7.179749,7.015787,7.015807,9.304183,8.399978,8.356801,8.174815,8.112035,10.093494,9.04,9.017972,8.820193,8.820196,2197,733,1
8.039209,7.301998,7.198363,7.053465,6.899411,7.965353,7.241552,7.174258,7.015399,6.919374,9.201926,8.395838,8.351747,8.174482,8.111638,10.044219,9.034071,9.013165,8.819839,8.789017,2198,733,2
7.247981,6.982301,6.84449,6.793969,6.605906,7.242209,7.022038,6.94276,6.82963,6.829621,8.676167,8.229905,8.179797,8.036926,8.036939,9.726362,8.863091,8.836858,8.679214,8.679189,2199,734,0
7.251926,6.982355,6.844407,6.793967,6.793969,7.250775,7.021758,6.942688,6.829608,6.829606,8.67178,8.229642,8.180236,8.036939,7.968645,9.720271,8.863239,8.838481,8.679214,8.645514,2200,734,1
7.251076,6.982327,6.84441,6.793962,6.605901,7.250445,7.021849,6.942927,6.829619,6.721735,8.673502,8.229241,8.180305,8.036915,8.036912,9.721066,8.863351,8.838127,8.679215,8.679235,2201,734,2
7.372195,7.079937,6.947536,6.90919,6.909184,7.503956,7.259333,7.182653,7.083517,7.083506,8.869555,8.419874,8.372458,8.235185,8.235187,9.928179,9.063622,9.040318,8.884559,8.884577,2202,735,0
7.371123,7.08006,6.947436,6.909196,6.909192,7.492208,7.259525,7.182505,7.083484,6.981142,8.874638,8.420211,8.372299,8.235154,8.170078,9.923549,9.063249,9.040306,8.884588,8.852671,2203,735,1
7.372364,7.079959,6.947478,6.909193,6.733911,7.504682,7.259401,7.182838,7.083507,7.083486,8.882063,8.420194,8.372244,8.235212,8.235188,9.928694,9.063839,9.040696,8.884641,8.884604,2204,735,2
7.938254,7.373617,7.286166,7.078954,7.078948,7.854707,7.361412,7.299641,7.105597,7.105678,8.954537,8.404897,8.359988,8.18475,8.122478,9.980854,9.070017,9.049411,8.85089,8.820768,2205,736,0
8.322506,7.38658,7.303254,7.079868,6.946972,8.334113,7.377499,7.31913,7.107035,7.019019,9.44038,8.4239,8.382057,8.186474,8.124416,10.219786,9.08934,9.068394,8.852317,8.82215,2206,736,1
8.232587,7.379365,7.293783,7.079359,6.946154,8.229123,7.368345,7.307875,7.106102,7.106213,9.322338,8.412962,8.369627,8.185536,8.185546,10.138169,9.079265,9.057313,8.851438,8.851448,2207,736,2
7.871915,7.34914,7.256101,7.11387,6.978515,7.767672,7.321558,7.259212,7.098476,7.010372,8.977735,8.41501,8.372142,8.201107,8.140351,10.001925,9.077293,9.056947,8.867054,8.8378,2208,737,0
8.365596,7.36922,7.281738,7.115253,6.980549,8.378309,7.345073,7.286957,7.100344,7.100224,9.512862,8.438805,8.397881,8.203139,8.203074,10.281901,9.10087,9.081828,8.868786,8.868763,2209,737,1
8.241881,7.35882,7.268046,7.114485,7.114492,8.251544,7.331917,7.271756,7.099239,7.099198,9.384962,8.425479,8.383914,8.20191,8.141298,10.188836,9.088147,9.067675,8.867772,8.838593,2210,737,2
7.519208,7.066562,6.953878,6.883192,6.730889,7.536656,7.127634,7.055392,6.945796,6.848574,8.797192,8.274135,8.226649,8.088714,8.023857,9.861529,8.945833,8.925585,8.766189,8.73483,2211,738,0
8.015469,7.082842,6.975264,6.884238,6.732453,8.084775,7.144556,7.0742,6.946992,6.946968,9.278654,8.290133,8.244115,8.08994,8.089923,10.085113,8.962423,8.940247,8.767152,8.767132,2212,738,1
7.889078,7.074158,6.963688,6.883666,6.883661,7.950703,7.134923,7.063026,6.946257,6.849168,9.161421,8.279753,8.232847,8.089144,8.024418,10.006797,8.95357,8.93124,8.766544,8.73518,2213,738,2
8.026195,7.374489,7.298999,7.054343,6.937323,7.840839,7.298994,7.238952,7.036843,7.037099,8.941032,8.345675,8.302312,8.11803,8.11805,9.9794,9.05439,9.03376,8.819395,8.819504,2214,739,0
8.381238,7.390779,7.322328,7.055461,7.055501,8.407863,7.325992,7.271773,7.03898,6.95309,9.514921,8.378603,8.339089,8.120355,8.059145,10.297142,9.085074,9.067524,8.821842,8.792546,2215,739,1
8.299023,7.382469,7.310104,7.054862,6.938209,8.284609,7.311006,7.2535,7.037825,6.951458,9.389613,8.36043,8.318154,8.118797,8.057343,10.197883,9.068648,9.048878,8.820532,8.791148,2216,739,2
7.830509,7.246797,7.158078,6.989083,6.989069,7.710654,7.218668,7.152697,6.993504,6.993486,8.884089,8.309956,8.264176,8.101505,8.101476,9.923163,9.003431,8.981301,8.793478,8.793485,2217,740,0
8.293159,7.268961,7.187801,6.990757,6.990754,8.34808,7.249639,7.191113,6.995886,6.905317,9.494102,8.344893,8.304128,8.10415,8.041312,10.273158,9.037989,9.018238,8.796063,8.766054,2218,740,1
8.174859,7.257251,7.172258,6.989825,6.859365,8.211724,7.232552,7.171065,6.994499,6.903352,9.355318,8.325667,8.282575,8.102597,8.102624,10.16605,9.020108,8.998945,8.794584,8.764466,2219,740,2
7.848627,7.261735,7.175462,6.997914,6.997915,7.713216,7.204145,7.141639,6.971437,6.971421,8.875991,8.299912,8.255442,8.084031,8.084063,9.919979,8.998842,8.977119,8.779692,8.750205,2220,741,0
8.320057,7.284621,7.204509,6.999897,6.872095,8.284317,7.230965,7.172217,6.973856,6.885429,9.421723,8.327957,8.285697,8.086607,8.086583,10.210814,9.024406,9.004336,8.781911,8.752615,2221,741,1
8.194922,7.272357,7.188994,6.998798,6.998796,8.151371,7.216001,7.155816,6.972524,6.972476,9.287487,8.312023,8.269587,8.085067,8.085081,10.122255,9.011439,8.989934,8.7807,8.780765,2222,741,2
8.371296,7.66067,7.599462,7.303288,7.30329,8.127121,7.486923,7.438123,7.177848,7.102701,9.128379,8.48196,8.443699,8.215156,8.158523,10.138547,9.200959,9.183155,8.923896,8.897484,2223,742,0
8.658298,7.674158,7.616865,7.304332,7.204545,8.541564,7.504938,7.458972,7.179377,7.104682,9.582144,8.503145,8.466663,8.216967,8.21698,10.373233,9.219355,9.202713,8.925406,8.925437,2224,742,1
8.585236,7.667004,7.607625,7.303761,7.303766,8.444145,7.49544,7.447735,7.17851,7.178495,9.473463,8.491421,8.453863,8.215975,8.215959,10.301438,9.209213,9.192522,8.924626,8.924661,2225,742,2
7.518157,7.013073,6.907794,6.799427,6.799418,7.472106,7.036367,6.966037,6.835077,6.7389,8.709433,8.177882,8.129774,7.985336,7.920141,9.766005,8.871326,8.848433,8.679313,8.648123,2226,743,0
7.517892,7.013035,6.907758,6.799387,6.799417,7.463283,7.036332,6.965672,6.835072,6.835079,8.702305,8.177551,8.12988,7.985314,7.985271,9.771792,8.870863,8.846758,8.679172,8.67924,2227,743,1
7.516036,7.01291,6.90763,6.799394,6.799379,7.46124,7.036242,6.965532,6.835077,6.738887,8.714203,8.177672,8.129866,7.985293,7.920113,9.768866,8.870727,8.84757,8.679231,8.648168,2228,743,2
7.355392,6.884455,6.771076,6.667552,6.511286,7.32971,6.942343,6.866184,6.751001,6.648643,8.631172,8.116818,8.067089,7.932084,7.932073,9.715523,8.820316,8.796071,8.632755,8.632575,2229,744,0
7.792741,6.898077,6.789407,6.668404,6.66843,7.810524,6.955314,6.881112,6.751925,6.751955,9.049917,8.129308,8.080964,7.93302,7.932995,9.918037,8.831946,8.809967,8.633507,8.633525,2230,744,1
7.679756,6.890754,6.779399,6.667938,6.667947,7.694592,6.94867,6.872687,6.751415,6.649172,8.94805,8.122927,8.07298,7.932419,7.86531,9.852225,8.826097,8.80246,8.633106,8.601045,2231,744,2
7.022003,6.663083,6.526422,6.486113,6.306786,7.055437,6.773174,6.686695,6.605064,6.493392,8.471518,8.002672,7.948191,7.832269,7.832252,9.569983,8.701534,8.675732,8.532256,8.532187,2232,745,0
7.021689,6.663128,6.526498,6.486112,6.4861,7.049211,6.773161,6.686814,6.605042,6.605063,8.470881,8.002525,7.948599,7.832237,7.761186,9.573288,8.70118,8.675457,8.532204,8.49822,2233,745,1
7.019618,6.662996,6.526438,6.486107,6.306784,7.057396,6.773168,6.686668,6.605065,6.493404,8.460741,8.002127,7.948226,7.832252,7.832254,9.576777,8.700902,8.675012,8.532203,8.532193,2234,745,2
7.266029,6.83975,6.715911,6.653004,6.65302,7.284988,6.966841,6.885341,6.796088,6.796095,8.635006,8.154063,8.102436,7.981136,7.981167,9.728178,8.84846,8.824136,8.677396,8.677378,2235,746,0
7.271193,6.839958,6.715817,6.653028,6.653018,7.277728,6.966894,6.885282,6.796092,6.69098,8.646204,8.153911,8.102054,7.981181,7.913656,9.738997,8.848803,8.825283,8.677361,8.645041,2236,746,1
7.269532,6.839899,6.716028,6.653025,6.487581,7.268074,6.966928,6.885162,6.796093,6.796074,8.641555,8.154235,8.102571,7.981168,7.981146,9.725298,8.848562,8.82443,8.677397,8.677377,2237,746,2
6.407428,6.459836,6.236484,6.352702,6.352703,8.244063,7.812129,7.738893,7.695912,7.695916,9.476675,8.773916,8.727263,8.653113,8.653106,10.470742,9.446033,9.424459,9.307954,9.30797,2238,747,0
