"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
8.731062,7.78339,7.783331,7.593061,7.59307,9.536661,8.445127,8.444749,8.235751,8.235709,10.083221,8.905672,8.905468,8.679231,8.679234,9.917186,8.660561,8.660794,8.403017,8.403049,1091,364,2
8.2128,7.84116,7.841148,7.649565,7.649566,9.112209,8.487238,8.487239,8.287616,8.287618,9.583171,8.899713,8.899619,8.697655,8.697642,9.499177,8.641455,8.64138,8.410419,8.410443,1092,365,0
9.037742,7.890261,7.890299,7.652741,7.652743,9.815127,8.555946,8.55583,8.292791,8.292787,10.298903,8.981366,8.981604,8.704715,8.704721,10.097238,8.725906,8.725511,8.41884,8.418827,1093,365,1
8.871171,7.865561,7.865585,7.650986,7.650983,9.652246,8.521992,8.521873,8.289905,8.289889,10.137758,8.940793,8.940621,8.700685,8.700677,9.951297,8.682647,8.682573,8.413991,8.413991,1094,365,2
8.334249,7.881799,7.881839,7.653462,7.653461,9.234712,8.580465,8.580528,8.334888,8.334893,9.615527,8.959674,8.959697,8.723699,8.723711,9.538934,8.720196,8.720123,8.457296,8.457346,1095,366,0
8.941379,7.905114,7.905074,7.655028,7.655029,9.742826,8.610656,8.610395,8.337061,8.337101,10.148411,8.989246,8.988996,8.725918,8.72592,9.981695,8.749984,8.750005,8.459893,8.459875,1096,366,1
8.797377,7.892692,7.892686,7.654164,7.654167,9.605567,8.594561,8.594634,8.335872,8.335853,10.009202,8.972962,8.972725,8.7246,8.724607,9.85722,8.733157,8.733356,8.45838,8.458377,1097,366,2
8.197423,7.822718,7.822721,7.647558,7.647556,9.122127,8.504374,8.504109,8.311952,8.311977,9.575919,8.920469,8.920207,8.717216,8.717235,9.502493,8.676744,8.677118,8.441254,8.441257,1098,367,0
8.901375,7.851285,7.851301,7.649204,7.64921,9.688841,8.540507,8.540417,8.314302,8.314287,10.122005,8.953223,8.953233,8.719559,8.719574,9.940631,8.70894,8.709082,8.443952,8.443944,1099,367,1
8.739288,7.836305,7.836249,7.648302,7.648305,9.537516,8.521594,8.521502,8.312989,8.312982,9.977097,8.93529,8.935276,8.718211,8.718217,9.816459,8.691006,8.690956,8.442358,8.442345,1100,367,2
7.576283,7.470687,7.470649,7.322592,7.322594,8.565936,8.154533,8.154531,7.993166,7.993155,9.233391,8.679481,8.679639,8.498075,8.498075,9.195049,8.419474,8.419077,8.210554,8.210551,1101,368,0
7.57563,7.470646,7.470657,7.322592,7.322593,8.574121,8.154523,8.154452,7.993163,7.993171,9.233378,8.679612,8.679492,8.498059,8.498081,9.193753,8.419781,8.419757,8.210533,8.210524,1102,368,1
7.575483,7.470665,7.470681,7.322593,7.322596,8.570374,8.154282,8.154361,7.993175,7.993159,9.23806,8.679667,8.679385,8.498065,8.498077,9.194579,8.419371,8.419131,8.21053,8.210568,1103,368,2
8.073829,7.759913,7.759895,7.572071,7.572076,8.995655,8.419803,8.419878,8.219839,8.21987,9.486843,8.844747,8.844337,8.642766,8.642763,9.398732,8.578565,8.578839,8.351076,8.351093,1104,369,0
8.825565,7.787946,7.787928,7.573645,7.573656,9.574789,8.454447,8.454312,8.221986,8.221984,10.01422,8.875811,8.876019,8.644837,8.644856,9.813316,8.609196,8.609269,8.353415,8.353415,1105,369,1
8.661099,7.773293,7.773274,7.572782,7.572789,9.420257,8.436296,8.435893,8.220795,8.220822,9.871048,8.858595,8.858972,8.643642,8.643637,9.694446,8.592665,8.592657,8.35204,8.352054,1106,369,2
8.1903,7.818647,7.818564,7.60056,7.60055,9.048227,8.446075,8.446115,8.22733,8.227345,9.479177,8.820997,8.820981,8.620126,8.620178,9.370106,8.525426,8.525052,8.306919,8.306913,1107,370,0
8.694492,7.829613,7.829635,7.601163,7.601155,9.426112,8.460351,8.46065,8.228163,8.228168,9.819115,8.835137,8.834879,8.620931,8.620984,9.607033,8.537694,8.537333,8.307676,8.307694,1108,370,1
8.570611,7.823513,7.823594,7.600825,7.600811,9.31251,8.452744,8.452619,8.227659,8.227682,9.711141,8.827,8.82717,8.620503,8.620498,9.521081,8.530771,8.529968,8.30724,8.307214,1109,370,2
8.031598,7.732597,7.732599,7.567964,7.567965,8.977006,8.391475,8.391481,8.212615,8.212602,9.476068,8.819343,8.819291,8.635818,8.635824,9.397946,8.544607,8.5449,8.33699,8.336995,1110,371,0
8.772517,7.757906,7.757981,7.569336,7.569341,9.524677,8.421843,8.421694,8.214382,8.214375,9.976007,8.847753,8.847768,8.637646,8.637654,9.774818,8.572369,8.572376,8.339019,8.339016,1111,371,1
8.610588,7.744549,7.744544,7.568585,7.568582,9.376209,8.405769,8.405463,8.213408,8.213386,9.839335,8.831975,8.832058,8.636607,8.636588,9.663745,8.556578,8.556854,8.33784,8.337835,1112,371,2
8.239776,7.855541,7.855527,7.656025,7.656032,9.132051,8.498802,8.498973,8.291379,8.291373,9.586052,8.896187,8.896291,8.692813,8.692812,9.490628,8.631641,8.631842,8.400763,8.400771,1113,372,0
9.049604,7.904197,7.904225,7.659187,7.659174,9.803428,8.56387,8.563828,8.296355,8.296338,10.269232,8.973905,8.974113,8.699645,8.699631,10.065994,8.712204,8.712304,8.408933,8.408937,1114,372,1
8.885893,7.879757,7.879767,7.657434,7.657439,9.646622,8.53165,8.531653,8.293574,8.293571,10.111607,8.935303,8.935277,8.69577,8.695757,9.923978,8.67147,8.671442,8.404219,8.404222,1115,372,2
8.16522,7.827734,7.827722,7.653483,7.65349,9.074677,8.467894,8.468194,8.286071,8.286075,9.582135,8.900405,8.900799,8.707698,8.707705,9.503199,8.646326,8.64695,8.42413,8.424116,1116,373,0
8.966675,7.870327,7.870337,7.656197,7.656205,9.752231,8.529565,8.529542,8.290673,8.290684,10.27156,8.976497,8.976707,8.714302,8.714324,10.082796,8.726265,8.726089,8.43202,8.431995,1117,373,1
8.801997,7.84867,7.848633,7.654683,7.654683,9.597317,8.49867,8.498744,8.288077,8.288059,10.116967,8.93819,8.938063,8.710509,8.710505,9.93895,8.685559,8.685596,8.427386,8.427428,1118,373,2
8.379413,7.960603,7.960552,7.747556,7.747541,9.287651,8.621488,8.622294,8.394086,8.394105,9.693976,8.987055,8.98745,8.774587,8.774543,9.59273,8.726722,8.726702,8.489541,8.489549,1119,374,0
8.941107,7.978852,7.978921,7.748608,7.748594,9.69677,8.642913,8.643343,8.395387,8.395401,10.07976,9.006514,9.006018,8.775788,8.775783,9.888947,8.743652,8.743994,8.49081,8.490842,1120,374,1
8.802732,7.969122,7.969089,7.74801,7.748026,9.579142,8.631745,8.631659,8.394674,8.394646,9.964952,8.995891,8.99578,8.775047,8.77507,9.793013,8.734276,8.734412,8.490049,8.490067,1121,374,2
8.179474,7.836606,7.83664,7.659483,7.659487,9.130633,8.497387,8.49723,8.304371,8.304338,9.622296,8.911834,8.911963,8.716487,8.716484,9.535354,8.653831,8.653905,8.429985,8.429992,1122,375,0
8.836264,7.857648,7.857612,7.660697,7.660703,9.601034,8.52221,8.522195,8.305852,8.305892,10.023858,8.933088,8.933073,8.717808,8.717793,9.828839,8.672761,8.672668,8.431275,8.431293,1123,375,1
8.679965,7.846343,7.846284,7.660028,7.660027,9.461712,8.50849,8.50882,8.30504,8.305058,9.900436,8.921174,8.921343,8.717011,8.717045,9.729772,8.662049,8.662159,8.430522,8.430566,1124,375,2
8.2566,7.88877,7.888729,7.699182,7.69918,9.183913,8.539495,8.539681,8.336826,8.336837,9.627883,8.917143,8.916932,8.72519,8.725157,9.521521,8.634942,8.634673,8.424613,8.424601,1125,376,0
9.168801,7.957379,7.957362,7.703702,7.703705,9.931658,8.629587,8.629587,8.343768,8.343807,10.395446,9.027189,9.027364,8.734648,8.734649,10.161251,8.747777,8.747977,8.435524,8.435534,1126,376,1
9.000751,7.923755,7.923755,7.701196,7.701203,9.769883,8.586545,8.586907,8.339955,8.33992,10.231115,8.974567,8.974544,8.729326,8.729366,10.010908,8.693293,8.693075,8.429358,8.429358,1127,376,2
8.395224,7.978702,7.97876,7.776057,7.776061,9.282848,8.609937,8.610102,8.397985,8.397995,9.700582,8.96207,8.962201,8.763229,8.763277,9.56242,8.668132,8.668534,8.453033,8.453034,1128,377,0
9.264458,8.044333,8.044383,7.780506,7.7805,10.006286,8.6953,8.695567,8.404706,8.404697,10.434047,9.066145,9.066445,8.772234,8.772215,10.187649,8.77534,8.775441,8.463341,8.463309,1129,377,1
9.095393,8.011862,8.011889,7.778051,7.778042,9.842668,8.653666,8.653842,8.400956,8.400952,10.271415,9.015777,9.015906,8.767181,8.767186,10.03754,8.723309,8.722906,8.4575,8.457487,1130,377,2
8.596507,8.089156,8.089183,7.83876,7.838771,9.422214,8.703004,8.703074,8.449777,8.449799,9.754756,8.995097,8.994947,8.772887,8.772882,9.595976,8.682648,8.682594,8.449089,8.4491,1131,378,0
9.352476,8.148772,8.148752,7.842953,7.84296,10.07156,8.78071,8.781017,8.456063,8.456079,10.450121,9.094131,9.094054,8.781561,8.781572,10.184718,8.785179,8.785186,8.459146,8.459174,1132,378,1
9.200307,8.119143,8.119133,7.840623,7.840631,9.921557,8.743086,8.742915,8.452613,8.452628,10.290187,9.045803,9.046031,8.776677,8.776644,10.038749,8.734605,8.734168,8.453457,8.453455,1133,378,2
8.370793,7.938718,7.938683,7.725049,7.725055,9.241216,8.569158,8.569331,8.348578,8.348582,9.643431,8.919839,8.919928,8.71456,8.714564,9.513839,8.628169,8.628206,8.404156,8.404185,1134,379,0
9.056992,7.968547,7.968505,7.726922,7.726924,9.787494,8.606973,8.607045,8.351138,8.351143,10.156432,8.956642,8.956776,8.717071,8.717057,9.917764,8.663468,8.663146,8.406805,8.406809,1135,379,1
8.899932,7.952652,7.952663,7.725885,7.725894,9.637548,8.586686,8.586787,8.349748,8.349743,10.013572,8.936809,8.93645,8.715607,8.715635,9.797766,8.644324,8.644248,8.405298,8.40526,1136,379,2
8.232518,7.853769,7.853823,7.664932,7.664929,9.126893,8.489951,8.490138,8.293427,8.293445,9.589345,8.879371,8.879661,8.686595,8.686605,9.481336,8.598976,8.598941,8.383169,8.383187,1137,380,0
8.940825,7.881756,7.881757,7.666566,7.666558,9.675468,8.524452,8.524419,8.295624,8.295606,10.08368,8.911464,8.911509,8.688693,8.688681,9.866214,8.629792,8.629785,8.38546,8.385444,1138,380,1
8.780202,7.866951,7.866981,7.665659,7.665665,9.526524,8.506095,8.506142,8.294377,8.294404,9.943904,8.894121,8.894106,8.687479,8.687501,9.749983,8.61277,8.612665,8.384139,8.384138,1139,380,2
8.592992,8.070853,8.070872,7.806622,7.806628,9.415542,8.690228,8.690565,8.422377,8.422384,9.712845,8.960499,8.960613,8.734209,8.734225,9.534428,8.631935,8.631667,8.399529,8.399501,1140,381,0
9.144829,8.093991,8.094018,7.808067,7.808076,9.852912,8.718327,8.718505,8.424259,8.42428,10.164059,8.991102,8.99108,8.736272,8.736222,9.89915,8.662792,8.662337,8.40176,8.401767,1141,381,1
9.01481,8.081526,8.081564,7.807266,7.807258,9.730501,8.703595,8.703438,8.42317,8.423203,10.037432,8.974133,8.974275,8.735072,8.73505,9.785441,8.645437,8.645415,8.400435,8.400466,1142,381,2
8.346107,7.924607,7.924696,7.712234,7.712234,9.194811,8.544333,8.544222,8.327332,8.327328,9.602611,8.88733,8.887664,8.690287,8.690284,9.465519,8.578759,8.578678,8.368116,8.368101,1143,382,0
9.035751,7.953901,7.953835,7.71406,7.714067,9.745719,8.579929,8.580032,8.329715,8.329717,10.11326,8.922711,8.922605,8.692628,8.692638,9.862744,8.613633,8.6135,8.370644,8.370619,1144,382,1
8.880258,7.93839,7.938348,7.713046,7.713056,9.595963,8.560909,8.560949,8.328412,8.328425,9.97278,8.903145,8.90345,8.691273,8.691295,9.740302,8.593956,8.593803,8.369118,8.369159,1145,382,2
8.521133,8.022815,8.022784,7.764736,7.764744,9.312861,8.622046,8.62225,8.366483,8.36645,9.620526,8.893425,8.893351,8.683037,8.683022,9.44789,8.560583,8.560208,8.344451,8.344395,1146,383,0
8.972161,8.035107,8.035193,7.765546,7.765553,9.674416,8.638462,8.638955,8.367639,8.367615,9.974425,8.910686,8.910878,8.68414,8.684167,9.717036,8.577589,8.576954,8.345544,8.345529,1147,383,1
8.859184,8.028362,8.028415,7.765114,7.765104,9.565458,8.629662,8.629294,8.36692,8.36698,9.866945,8.900834,8.901141,8.683538,8.683558,9.624892,8.567699,8.567631,8.344882,8.344871,1148,383,2
8.18644,7.824612,7.824727,7.614316,7.614304,9.062397,8.454977,8.455425,8.241543,8.241569,9.507548,8.829794,8.829432,8.632161,8.632155,9.38235,8.522878,8.523014,8.312899,8.312882,1149,384,0
8.717728,7.836765,7.836793,7.615092,7.61509,9.464499,8.471299,8.471425,8.242595,8.24261,9.856066,8.844376,8.844414,8.633091,8.633092,9.635018,8.536468,8.536573,8.313808,8.313772,1150,384,1
8.585472,7.83013,7.8302,7.614653,7.614661,9.34368,8.462674,8.462558,8.242035,8.242046,9.747116,8.835977,8.836252,8.632579,8.63256,9.549486,8.528949,8.528851,8.313238,8.313258,1151,384,2
7.76831,7.603332,7.603339,7.458235,7.458232,8.726986,8.242523,8.242565,8.088717,8.088714,9.346016,8.709692,8.709785,8.545297,8.54531,9.249648,8.405214,8.405038,8.22162,8.221616,1152,385,0
7.768942,7.603374,7.603368,7.458237,7.458236,8.730993,8.242282,8.242518,8.088712,8.088727,9.347424,8.710032,8.71002,8.545307,8.545311,9.249162,8.404834,8.404932,8.221642,8.221631,1153,385,1
7.767543,7.603365,7.603355,7.458234,7.458237,8.732129,8.242323,8.242312,8.088729,8.088732,9.34537,8.709859,8.71003,8.545321,8.5453,9.25001,8.405097,8.404892,8.221639,8.221632,1154,385,2
7.800854,7.619071,7.619092,7.471617,7.471616,8.727932,8.232278,8.232522,8.084134,8.084126,9.349034,8.697635,8.697975,8.538035,8.538042,9.243117,8.385551,8.385439,8.205471,8.205504,1155,386,0
8.533404,7.635549,7.635564,7.472432,7.472432,9.234035,8.252132,8.252054,8.085146,8.085152,9.717809,8.714303,8.714361,8.538918,8.538923,9.485672,8.399755,8.399623,8.206319,8.206299,1156,386,1
8.370263,7.626692,7.626669,7.471978,7.471982,9.089621,8.241395,8.241284,8.084581,8.084572,9.598835,8.705265,8.705349,8.538392,8.538412,9.401065,8.391622,8.391875,8.205838,8.205841,1157,386,2
7.878458,7.653496,7.653519,7.499242,7.499243,8.79728,8.268914,8.268853,8.111792,8.111785,9.3786,8.711216,8.711101,8.549076,8.549074,9.273913,8.395426,8.395397,8.214328,8.214341,1158,387,0
8.579273,7.67036,7.670351,7.500099,7.500099,9.283079,8.288917,8.288658,8.112833,8.112847,9.748796,8.728319,8.728528,8.550001,8.550006,9.514975,8.410346,8.41016,8.215183,8.215199,1159,387,1
8.421478,7.661211,7.661253,7.499624,7.499618,9.143513,8.277967,8.277925,8.112251,8.112239,9.632713,8.718854,8.718969,8.549465,8.549459,9.426807,8.401741,8.402034,8.214683,8.214697,1160,387,2
8.031643,7.724857,7.724926,7.54037,7.540362,8.908838,8.33375,8.333994,8.14892,8.148919,9.412308,8.727951,8.728172,8.558203,8.55822,9.29339,8.412178,8.411805,8.22663,8.226618,1161,388,0
8.657874,7.740388,7.740339,7.541218,7.541226,9.363392,8.352996,8.353028,8.150044,8.150024,9.785501,8.745739,8.745745,8.559209,8.559207,9.554692,8.428014,8.428139,8.227601,8.227581,1162,388,1
8.514575,7.731941,7.731824,7.540738,7.540746,9.232149,8.342064,8.342539,8.1494,8.14934,9.669807,8.735519,8.73543,8.558631,8.558626,9.460152,8.41923,8.418956,8.227018,8.227007,1163,388,2
8.217331,7.837347,7.837386,7.632197,7.632188,9.061386,8.442103,8.441849,8.236279,8.236314,9.495223,8.790284,8.790388,8.609941,8.609925,9.358863,8.469956,8.469783,8.276064,8.276043,1164,389,0
8.783154,7.852373,7.852294,7.633081,7.633084,9.486931,8.460945,8.460949,8.237465,8.237448,9.857176,8.808311,8.808281,8.61102,8.610996,9.616116,8.486251,8.486491,8.277123,8.277112,1165,389,1
8.646318,7.844137,7.844148,7.632585,7.632583,9.360456,8.45051,8.450232,8.236804,8.236822,9.741004,8.798329,8.798189,8.610402,8.610405,9.52815,8.477027,8.477095,8.276458,8.276508,1166,389,2
8.325695,7.923259,7.923252,7.73033,7.730322,9.200521,8.54805,8.548046,8.346885,8.346892,9.634788,8.90845,8.908267,8.71685,8.71684,9.498301,8.603039,8.60323,8.396022,8.395999,1167,390,0
9.026513,7.952551,7.952427,7.732134,7.732136,9.746207,8.583858,8.583976,8.349287,8.349281,10.124844,8.942076,8.942039,8.719089,8.719101,9.877237,8.635642,8.635956,8.39842,8.398395,1168,390,1
8.865407,7.936965,7.936939,7.731139,7.731133,9.595705,8.564771,8.564526,8.347953,8.347968,9.983856,8.923365,8.923586,8.717789,8.717802,9.76029,8.617626,8.617214,8.396974,8.396997,1169,390,2
8.190774,7.851701,7.851734,7.692909,7.692912,9.081033,8.462484,8.462618,8.298423,8.298426,9.590188,8.857013,8.857155,8.689591,8.689627,9.462642,8.550791,8.550461,8.363559,8.363603,1170,391,0
8.889537,7.876661,7.876609,7.694209,7.69421,9.591021,8.491568,8.491632,8.300023,8.300021,10.009621,8.883257,8.883481,8.691129,8.691122,9.774555,8.575118,8.574542,8.36514,8.365233,1171,391,1
8.731376,7.863372,7.863339,7.693493,7.693493,9.448303,8.476199,8.476038,8.299127,8.299129,9.880839,8.868971,8.868915,8.690249,8.690255,9.674037,8.561553,8.561433,8.364263,8.364256,1172,391,2
8.177499,7.836199,7.836167,7.674906,7.674901,9.086351,8.454812,8.45471,8.284595,8.284554,9.594528,8.849023,8.849042,8.677957,8.677955,9.473371,8.544031,8.544208,8.353045,8.353028,1173,392,0
8.902726,7.863876,7.863903,7.676383,7.676383,9.609468,8.486447,8.486327,8.286372,8.286373,10.028751,8.878159,8.877971,8.67967,8.679682,9.789381,8.571151,8.571413,8.354843,8.354862,1174,392,1
8.741526,7.849153,7.849155,7.675563,7.675563,9.465614,8.469748,8.469483,8.285373,8.285362,9.899419,8.861935,8.862225,8.678683,8.678696,9.690198,8.556359,8.556168,8.353766,8.353789,1175,392,2
8.24965,7.871974,7.871998,7.694807,7.694798,9.135504,8.490422,8.490434,8.303997,8.304003,9.598015,8.855247,8.855171,8.67936,8.679333,9.46751,8.543918,8.544019,8.350628,8.350631,1176,393,0
8.929357,7.898053,7.898033,7.696238,7.696234,9.634494,8.519916,8.520045,8.305747,8.305725,10.028318,8.883672,8.883703,8.681085,8.681097,9.781912,8.5714,8.571285,8.352415,8.352411,1177,393,1
8.775115,7.884193,7.884192,7.695444,7.695442,9.492457,8.503921,8.504358,8.304741,8.304777,9.901225,8.868126,8.868251,8.680116,8.68008,9.682145,8.556255,8.556369,8.351349,8.351374,1178,393,2
8.37269,7.949663,7.949745,7.758685,7.758693,9.227993,8.558154,8.557934,8.359458,8.35947,9.653776,8.89344,8.893469,8.710967,8.71096,9.502983,8.575016,8.575567,8.376945,8.376956,1179,394,0
9.113358,7.992101,7.992035,7.761459,7.761461,9.820114,8.610759,8.610771,8.363422,8.363413,10.232004,8.958945,8.958986,8.716574,8.716552,9.980297,8.645914,8.646135,8.383759,8.383773,1180,394,1
8.953485,7.970238,7.970277,7.75991,7.759897,9.670928,8.583655,8.583508,8.361201,8.361186,10.085867,8.925691,8.925678,8.71335,8.713354,9.855105,8.6099,8.609862,8.379871,8.379837,1181,394,2
8.380667,7.963366,7.963273,7.771165,7.771162,9.238351,8.56601,8.566155,8.369834,8.369823,9.679482,8.918644,8.918865,8.734736,8.73475,9.544159,8.609773,8.610185,8.40946,8.409504,1182,395,0
8.944798,7.981831,7.981794,7.772223,7.77222,9.647399,8.587894,8.587422,8.371099,8.371101,10.026932,8.938761,8.938761,8.735921,8.735925,9.788442,8.627517,8.627539,8.410651,8.41064,1183,395,1
8.80475,7.971817,7.971774,7.771623,7.771632,9.521544,8.575984,8.57592,8.370348,8.370381,9.913073,8.92741,8.927479,8.735246,8.735219,9.702068,8.617707,8.617624,8.409967,8.409984,1184,395,2
8.394457,7.973537,7.973601,7.78502,7.785017,9.252062,8.574293,8.574369,8.381992,8.382019,9.695103,8.926831,8.926812,8.746215,8.746215,9.55778,8.618539,8.618864,8.422602,8.422613,1185,396,0
8.893275,7.987057,7.987058,7.785738,7.785731,9.61076,8.5904,8.590978,8.382947,8.382976,10.009233,8.942695,8.942791,8.747086,8.747131,9.781905,8.633395,8.633568,8.423569,8.423571,1186,396,1
8.765696,7.979537,7.979504,7.785317,7.785337,9.499475,8.581498,8.581716,8.382398,8.382427,9.905138,8.933355,8.933489,8.746588,8.746588,9.702566,8.624593,8.625019,8.422983,8.423048,1187,396,2
8.201017,7.86935,7.869367,7.697803,7.697802,9.125224,8.498592,8.498707,8.316761,8.316766,9.631755,8.900365,8.900373,8.717296,8.717296,9.507818,8.603716,8.603818,8.402336,8.402339,1188,397,0
9.180874,7.942498,7.942443,7.702603,7.702605,9.918611,8.592103,8.591868,8.323799,8.323794,10.377438,9.006435,9.006253,8.72619,8.726186,10.123911,8.711971,8.712209,8.412448,8.412424,1189,397,1
9.002881,7.906407,7.906369,7.699938,7.69994,9.747775,8.546729,8.546688,8.319904,8.31988,10.210175,8.954844,8.954941,8.721198,8.721163,9.970805,8.659018,8.659039,8.406651,8.406684,1190,397,2
8.201905,7.868309,7.868335,7.695083,7.695088,9.132637,8.504936,8.504935,8.32035,8.320336,9.62488,8.903641,8.904048,8.721388,8.721363,9.518408,8.615452,8.615305,8.413781,8.413746,1191,398,0
9.014873,7.910119,7.910071,7.697485,7.697485,9.734701,8.551055,8.551139,8.323114,8.323124,10.150059,8.947664,8.947751,8.724046,8.724054,9.898956,8.655021,8.655216,8.416354,8.416319,1192,398,1
8.848281,7.888396,7.888406,7.696134,7.696139,9.583926,8.527102,8.527063,8.321574,8.321574,10.005575,8.924667,8.924507,8.722511,8.72253,9.779842,8.633706,8.633751,8.414837,8.414865,1193,398,2
8.310812,7.935906,7.93591,7.756233,7.756237,9.222245,8.563512,8.563437,8.372874,8.372885,9.684474,8.931967,8.93181,8.749951,8.749936,9.552006,8.633017,8.633007,8.433416,8.433483,1194,399,0
9.102051,7.980377,7.980404,7.758749,7.758748,9.817357,8.614563,8.614278,8.375954,8.375938,10.209463,8.981473,8.981517,8.752975,8.75297,9.944376,8.678519,8.678903,8.436428,8.436423,1195,399,1
8.937535,7.957547,7.957574,7.757361,7.757358,9.666687,8.588385,8.588342,8.374212,8.374248,10.064043,8.955688,8.955832,8.751261,8.751255,9.823483,8.655039,8.654724,8.43479,8.434752,1196,399,2
7.938073,7.720018,7.720016,7.573124,7.573126,8.910076,8.359675,8.359358,8.200882,8.200879,9.508268,8.815336,8.815408,8.646842,8.646863,9.422573,8.530914,8.531014,8.341302,8.341262,1197,400,0
8.893045,7.767711,7.767713,7.575739,7.57574,9.615291,8.412178,8.4124,8.203937,8.203941,10.076191,8.863681,8.863605,8.649699,8.649714,9.825117,8.574121,8.574556,8.343986,8.344025,1198,400,1
8.71167,7.742967,7.742991,7.574273,7.574274,9.445775,8.385131,8.38511,8.202223,8.202232,9.927001,8.837994,8.837934,8.648065,8.648055,9.703744,8.551248,8.551195,8.342421,8.342435,1199,400,2
7.878909,7.666543,7.666608,7.493371,7.49338,8.885532,8.356639,8.356698,8.162621,8.162622,9.442384,8.818393,8.818749,8.625857,8.625865,9.398192,8.578004,8.578188,8.356241,8.356229,1200,401,0
8.349978,7.67366,7.673662,7.493719,7.493718,9.156423,8.365106,8.364863,8.163021,8.163037,9.624253,8.825076,8.824982,8.626239,8.626237,9.501806,8.583334,8.583406,8.356557,8.356553,1201,401,1
8.226242,7.669731,7.669823,7.493529,7.493527,9.061472,8.360039,8.360317,8.162772,8.162799,9.555426,8.821086,8.821331,8.626,8.625996,9.467581,8.580339,8.580515,8.356394,8.356387,1202,401,2
7.584234,7.57192,7.57191,7.460873,7.460873,8.69662,8.238953,8.238873,8.108286,8.108292,9.407328,8.759,8.759373,8.606832,8.606824,9.356644,8.494768,8.494713,8.317133,8.317159,1203,402,0
7.587086,7.571937,7.571906,7.460874,7.460872,8.692123,8.239162,8.239056,8.10829,8.108294,9.409747,8.759518,8.759404,8.606833,8.60683,9.351668,8.494594,8.494704,8.317164,8.317151,1204,402,1
7.58494,7.571905,7.571882,7.460873,7.460874,8.699519,8.238902,8.239119,8.108281,8.10829,9.405941,8.759521,8.759315,8.606833,8.60684,9.350323,8.49451,8.495155,8.317174,8.317156,1205,402,2
8.130197,7.822293,7.822195,7.656815,7.65683,9.062612,8.443722,8.444071,8.268074,8.268036,9.57442,8.841014,8.841127,8.67513,8.675097,9.483732,8.547501,8.548144,8.364949,8.364951,1206,403,0
9.011263,7.874702,7.874804,7.659636,7.65963,9.712045,8.503736,8.503666,8.271471,8.271445,10.140244,8.899453,8.899168,8.678494,8.678489,9.876006,8.600807,8.601426,8.368229,8.368237,1207,403,1
8.842169,7.848665,7.848615,7.658098,7.658095,9.563618,8.473825,8.473766,8.269578,8.269547,9.986882,8.86957,8.869655,8.676611,8.676588,9.749538,8.57447,8.574153,8.36634,8.366385,1208,403,2
8.236485,7.872484,7.872503,7.705664,7.705667,9.148416,8.476109,8.475787,8.303961,8.303987,9.609172,8.822156,8.821875,8.674949,8.674931,9.510736,8.533802,8.53362,8.376962,8.376985,1209,404,0
8.779091,7.887696,7.887839,7.706379,7.70638,9.492326,8.493947,8.494171,8.304855,8.304864,9.862507,8.839372,8.839101,8.675746,8.675749,9.66034,8.54969,8.550158,8.377798,8.377784,1210,404,1
8.644597,7.879316,7.879235,7.705964,7.705959,9.378418,8.483867,8.483931,8.304326,8.304323,9.767093,8.829782,8.829593,8.675269,8.6753,9.602008,8.540469,8.540954,8.377343,8.377351,1211,404,2
8.045113,7.764488,7.764522,7.636116,7.636117,8.933299,8.328108,8.328311,8.197157,8.197151,9.534385,8.767404,8.767187,8.639442,8.639427,9.498036,8.525677,8.525595,8.38589,8.3859,1212,405,0
8.047557,7.764474,7.764502,7.636117,7.636115,8.933634,8.327802,8.328119,8.197144,8.19715,9.542089,8.767223,8.767302,8.639418,8.639432,9.49954,8.526599,8.525931,8.385881,8.385892,1213,405,1
8.047489,7.764511,7.764494,7.636114,7.636114,8.938235,8.328351,8.32797,8.197117,8.197145,9.537495,8.767662,8.767367,8.63945,8.639448,9.496828,8.526155,8.526562,8.385913,8.3859,1214,405,2
8.702424,8.152879,8.152871,7.954118,7.954126,9.517694,8.721658,8.722075,8.519622,8.519619,9.857843,8.976886,8.976584,8.808755,8.808748,9.742769,8.708932,8.708861,8.529657,8.529642,1215,406,0
9.34798,8.203234,8.20317,7.957124,7.957142,10.019896,8.784764,8.784836,8.523708,8.523657,10.289357,9.038902,9.039024,8.812614,8.812612,10.0584,8.767972,8.767432,8.533443,8.533428,1216,406,1
9.195635,8.178162,8.178081,7.955483,7.955499,9.876649,8.754097,8.75423,8.521497,8.521483,10.155688,9.008273,9.007967,8.810455,8.810481,9.94879,8.737907,8.738414,8.531332,8.531347,1217,406,2
