"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
7.870681,6.807948,6.692935,6.552534,6.361379,9.938837,8.73903,8.707748,8.399919,8.399948,10.675956,9.445341,9.423796,9.087774,9.087811,10.991864,9.72601,9.713606,9.371737,9.37176,739,247,1
7.695822,6.793228,6.672905,6.551384,6.551387,9.77256,8.720355,8.687215,8.397923,8.397923,10.512832,9.426331,9.403411,9.085587,9.040221,10.858825,9.708396,9.694423,9.369539,9.343334,740,247,2
7.098371,6.890201,6.775426,6.646049,6.467264,9.34599,8.831871,8.801562,8.506262,8.449488,10.06694,9.48596,9.46386,9.150388,9.10779,10.586367,9.764507,9.751899,9.429843,9.405114,741,248,0
7.974279,6.915564,6.809817,6.647903,6.470449,10.041183,8.860772,8.83312,8.509225,8.509221,10.734308,9.515944,9.495406,9.153757,9.153777,11.051475,9.793475,9.781143,9.433146,9.433156,742,248,1
7.811618,6.901479,6.790768,6.64682,6.468567,9.893966,8.844517,8.815538,8.507464,8.450908,10.582522,9.498653,9.477495,9.151726,9.109314,10.920215,9.77673,9.764103,9.431175,9.406497,743,248,2
7.437989,7.067762,6.964659,6.789322,6.627249,9.571961,8.952748,8.925949,8.591413,8.591415,10.152768,9.517084,9.494939,9.176922,9.176949,10.667068,9.804144,9.79114,9.470994,9.470917,744,249,0
8.376685,7.143359,7.064608,6.796712,6.79671,10.367888,9.040032,9.020093,8.602915,8.602904,11.041152,9.629211,9.613002,9.192456,9.152937,11.360148,9.918363,9.908835,9.486578,9.486552,745,249,1
8.218202,7.10632,7.017224,6.792517,6.633122,10.222788,8.996847,8.973693,8.596351,8.545838,10.874814,9.573449,9.554914,9.183515,9.14272,11.201975,9.861505,9.850244,9.47761,9.45384,746,249,2
6.96015,6.823613,6.698448,6.603458,6.415372,9.134167,8.683568,8.648723,8.386794,8.386786,9.939373,9.388541,9.36383,9.074351,9.074369,10.511707,9.685151,9.670826,9.372578,9.372582,747,250,0
8.110921,6.899384,6.799932,6.610587,6.610587,10.086982,8.767372,8.74016,8.397222,8.336683,10.847557,9.4809,9.461821,9.086703,9.042583,11.181324,9.778036,9.767131,9.38474,9.359297,748,250,1
7.929275,6.861893,6.751297,6.606529,6.421183,9.91773,8.725263,8.694598,8.391204,8.391218,10.67715,9.434171,9.412799,9.079533,9.079562,11.027389,9.730667,9.718243,9.377717,9.37771,749,250,2
7.287983,6.994704,6.884696,6.74491,6.744916,9.409246,8.845387,8.815582,8.514501,8.514507,10.07136,9.468828,9.44594,9.140582,9.096967,10.606254,9.761249,9.747726,9.438723,9.413406,750,251,0
8.276511,7.065179,6.977944,6.751625,6.587218,10.251453,8.927087,8.904278,8.52492,8.471153,10.95634,9.566125,9.548879,9.153777,9.112019,11.280192,9.859264,9.848826,9.451707,9.42744,751,251,1
8.10986,7.030015,6.932767,6.747795,6.580416,10.095832,8.885992,8.859914,8.518924,8.518921,10.787311,9.516778,9.49717,9.14613,9.146146,11.12459,9.809601,9.797538,9.444223,9.444191,752,251,2
6.534474,6.584575,6.432671,6.390748,6.390751,8.682188,8.38806,8.343557,8.127912,8.050815,9.633636,9.179578,9.150287,8.89451,8.84072,10.26439,9.49439,9.478106,9.210149,9.179554,753,252,0
6.53474,6.584572,6.432623,6.39075,6.173678,8.682003,8.388127,8.343262,8.127927,8.050835,9.627442,9.179596,9.149985,8.894534,8.894519,10.252995,9.4953,9.477794,9.210138,9.179551,754,252,1
6.53512,6.58459,6.432633,6.390749,6.390748,8.679731,8.388228,8.343431,8.127928,8.050838,9.626332,9.179703,9.150056,8.894536,8.84074,10.254812,9.495309,9.47827,9.210114,9.179528,755,252,2
7.085787,6.881823,6.753458,6.685286,6.502327,9.064082,8.612536,8.5752,8.350322,8.285801,9.881516,9.33062,9.30493,9.046296,8.999154,10.482575,9.654665,9.639575,9.370206,9.343381,756,253,0
7.951789,6.909333,6.791259,6.687091,6.687092,9.831561,8.646156,8.611794,8.353211,8.353235,10.573538,9.362562,9.338799,9.049408,9.04941,10.942915,9.684429,9.670363,9.373055,9.373136,757,253,1
7.781257,6.894179,6.770562,6.686041,6.686041,9.667914,8.62763,8.591234,8.351511,8.287191,10.417161,9.344882,9.319339,9.047537,9.000572,10.810601,9.667504,9.652034,9.371324,9.344644,758,253,2
7.151285,6.899468,6.768909,6.700533,6.518084,9.007714,8.549086,8.508116,8.297659,8.230109,9.810732,9.265935,9.236588,8.997079,8.997114,10.4429,9.60791,9.591844,9.337292,9.309371,759,254,0
7.151385,6.899474,6.768816,6.700533,6.700533,9.01292,8.549062,8.508184,8.297639,8.297655,9.817882,9.265513,9.236857,8.997092,8.99711,10.429093,9.607853,9.591587,9.337296,9.337284,760,254,1
7.150044,6.899515,6.768866,6.700531,6.700529,9.010881,8.548807,8.508027,8.297638,8.230089,9.815472,9.265698,9.237012,8.997079,8.947371,10.434979,9.607865,9.591252,9.337282,9.30934,761,254,2
7.517168,7.120573,7.006016,6.909241,6.90925,9.287269,8.714815,8.678143,8.456694,8.456702,9.992656,9.371849,9.344111,9.10154,9.101523,10.595621,9.716439,9.702288,9.446707,9.446652,762,255,0
7.971473,7.130734,7.019204,6.909917,6.909909,9.702602,8.727011,8.691123,8.457597,8.39665,10.357819,9.381866,9.354733,9.102262,9.055318,10.80927,9.726809,9.711465,9.447361,9.420887,763,255,1
7.85002,7.125124,7.011855,6.909535,6.747753,9.58432,8.720229,8.683765,8.457071,8.396046,10.252873,9.376071,9.349316,9.10183,9.101813,10.72738,9.721482,9.705678,9.446916,9.446957,764,255,2
7.85182,7.341089,7.250139,7.065326,7.065334,9.642977,8.969555,8.941031,8.646461,8.646482,10.196805,9.524184,9.501006,9.214561,9.214581,10.74893,9.846979,9.833453,9.542431,9.542401,765,256,0
8.560711,7.390419,7.314339,7.070143,7.070147,10.348486,9.039433,9.016619,8.655301,8.605341,10.987514,9.612198,9.593917,9.226419,9.18541,11.342427,9.933944,9.922794,9.553837,9.530221,766,256,1
8.410017,7.364709,7.281805,7.067397,6.928504,10.197746,9.003074,8.97772,8.650212,8.650234,10.826624,9.56651,9.545794,9.219521,9.219511,11.198754,9.888458,9.876534,9.547187,9.547148,767,256,2
7.773938,7.278215,7.185181,6.997831,6.997828,9.581391,8.925045,8.896338,8.597622,8.544591,10.146339,9.491136,9.467873,9.17783,9.134454,10.700089,9.810633,9.797033,9.502428,9.477556,768,257,0
8.560137,7.347267,7.274147,7.004366,6.863916,10.359577,9.01671,8.995197,8.608813,8.558165,11.021521,9.605105,9.588223,9.192775,9.192789,11.372444,9.924821,9.915092,9.517148,9.493482,769,257,1
8.40746,7.313374,7.231586,7.000686,7.000681,10.207385,8.971383,8.946689,8.602437,8.602463,10.855019,9.548487,9.528566,9.184193,9.184189,11.217972,9.868184,9.856241,9.508678,9.508634,770,257,2
7.338518,7.026084,6.913907,6.792698,6.7927,9.366078,8.806174,8.774764,8.498556,8.441594,10.059667,9.450231,9.426712,9.137444,9.09377,10.614301,9.75638,9.742401,9.447168,9.422028,771,258,0
8.238621,7.081472,6.987192,6.798093,6.634604,10.178687,8.878345,8.853017,8.508263,8.508249,10.901445,9.536826,9.518297,9.149896,9.149906,11.242367,9.841149,9.830337,9.459223,9.45922,772,258,1
8.073639,7.05295,6.950339,6.794989,6.794989,10.020664,8.84062,8.812805,8.502652,8.502674,10.739889,9.491877,9.470812,9.142646,9.142641,11.096373,9.796764,9.784053,9.452207,9.452176,773,258,2
7.30677,7.020077,6.904568,6.786412,6.615229,9.380372,8.818785,8.787131,8.504292,8.446836,10.064457,9.458034,9.434272,9.143036,9.143083,10.629,9.767195,9.753349,9.455778,9.45577,774,259,0
8.253765,7.089309,6.99596,6.792975,6.792968,10.20126,8.901797,8.876987,8.515179,8.515173,10.926343,9.557428,9.539313,9.156962,9.15698,11.277998,9.867256,9.856142,9.469545,9.469513,775,259,1
8.089587,7.055405,6.952643,6.789258,6.78925,10.047392,8.860512,8.832859,8.508922,8.452572,10.763651,9.507464,9.487047,9.148972,9.105756,11.129616,9.816916,9.804535,9.461579,9.43673,776,259,2
7.513144,7.133276,7.024532,6.900676,6.738872,9.392568,8.807874,8.774424,8.516352,8.516356,10.069644,9.449761,9.425185,9.150069,9.150075,10.654263,9.776862,9.762464,9.479649,9.479624,777,260,0
8.469541,7.215188,7.130888,6.908126,6.908123,10.303689,8.914253,8.890176,8.52911,8.529113,11.015029,9.572198,9.554964,9.166084,9.123402,11.368584,9.898034,9.88789,9.495341,9.495308,778,260,1
8.295185,7.175034,7.080203,6.903937,6.744541,10.132301,8.861436,8.833786,8.521843,8.464611,10.839981,9.511484,9.490604,9.156878,9.112872,11.204302,9.837796,9.826132,9.486332,9.461213,779,260,2
7.226221,6.994211,6.867902,6.806386,6.63028,9.121572,8.64379,8.605383,8.397699,8.397695,9.933256,9.364479,9.338164,9.090576,9.090601,10.55131,9.704003,9.687882,9.429516,9.429493,780,261,0
7.943619,7.013502,6.893434,6.8075,6.632046,9.722566,8.664968,8.628562,8.399158,8.335328,10.461435,9.383023,9.357423,9.091996,9.045362,10.878861,9.722559,9.707726,9.430905,9.404614,781,261,1
7.783535,7.002965,6.879565,6.806868,6.631033,9.574013,8.653745,8.615766,8.398302,8.398319,10.322343,9.371917,9.346199,9.091174,9.091158,10.77623,9.711138,9.697001,9.430076,9.430044,782,261,2
7.304536,7.031209,6.903439,6.856164,6.856165,9.121186,8.613905,8.573666,8.384311,8.38427,9.932318,9.335883,9.308085,9.078038,9.031068,10.56564,9.69213,9.676221,9.432324,9.4323,783,262,0
7.987342,7.051823,6.930605,6.857322,6.685852,9.714078,8.637542,8.599981,8.385932,8.322321,10.45122,9.356691,9.33019,9.079566,9.032845,10.889519,9.712936,9.698134,9.433887,9.40762,784,262,1
7.829716,7.040634,6.915943,6.856668,6.684838,9.565899,8.624903,8.58583,8.385024,8.385039,10.312469,9.344907,9.317952,9.078657,9.078705,10.788249,9.701519,9.686433,9.432905,9.432959,785,262,2
7.468952,7.127052,7.004073,6.951895,6.951898,9.213581,8.655085,8.614851,8.431961,8.369858,9.973755,9.350847,9.32184,9.102594,9.055873,10.61188,9.719878,9.704453,9.469173,9.443106,786,263,0
8.086519,7.14772,7.030934,6.953073,6.789722,9.744319,8.679301,8.642118,8.433558,8.433559,10.437582,9.371863,9.344351,9.104019,9.104028,10.895164,9.740352,9.72589,9.470701,9.470651,787,263,1
7.935509,7.136761,7.016481,6.952429,6.952422,9.60396,8.666112,8.627063,8.432629,8.370663,10.307194,9.360168,9.331727,9.103148,9.056566,10.799035,9.728888,9.713141,9.469914,9.443716,788,263,2
7.743554,7.295299,7.18902,7.085102,6.939113,9.385176,8.758182,8.722349,8.515803,8.459169,10.048174,9.390398,9.362806,9.138434,9.093775,10.685331,9.766487,9.751582,9.512117,9.487063,789,264,0
8.287549,7.314431,7.213694,7.086415,6.940914,9.856817,8.78112,8.747154,8.517478,8.517476,10.478586,9.409664,9.383715,9.139893,9.139915,10.946322,9.784573,9.770843,9.513564,9.513515,790,264,1
8.148224,7.304184,7.200482,7.085712,7.085696,9.723701,8.76851,8.733686,8.516534,8.459991,10.354821,9.399324,9.371378,9.139131,9.094441,10.848632,9.774828,9.75979,9.512736,9.487669,791,264,2
8.118323,7.529483,7.446465,7.2155,7.088557,9.603889,8.898068,8.867363,8.579923,8.527828,10.121428,9.429798,9.403306,9.141186,9.097047,10.725389,9.801768,9.787156,9.514628,9.489843,792,265,0
8.458613,7.540583,7.462241,7.216389,7.216378,9.906347,8.909712,8.880031,8.581004,8.580985,10.438716,9.440467,9.415306,9.142155,9.098019,10.919267,9.813468,9.799273,9.515547,9.515594,793,265,1
8.364628,7.534718,7.45424,7.215911,7.089201,9.817167,8.902748,8.873351,8.580402,8.528448,10.342972,9.433913,9.408848,9.141596,9.097488,10.847452,9.806644,9.792797,9.514963,9.490298,794,265,2
8.61381,7.905306,7.845587,7.522387,7.424595,10.024494,9.217246,9.193933,8.839642,8.839565,10.390565,9.612785,9.590642,9.292626,9.292645,10.95302,9.987602,9.974833,9.669155,9.669268,795,266,0
8.855663,7.91353,7.857369,7.522975,7.52301,10.254312,9.226394,9.204187,8.840581,8.79936,10.669613,9.624486,9.602448,9.293368,9.254589,11.131955,9.998897,9.985872,9.67002,9.648243,796,266,1
8.792129,7.909319,7.851333,7.522659,7.425025,10.185037,9.221317,9.198621,8.840199,8.798905,10.579949,9.618401,9.595803,9.292921,9.254064,11.063599,9.992566,9.980078,9.66966,9.647737,797,266,2
7.362829,7.040271,6.90907,6.85249,6.852504,8.992161,8.451612,8.405979,8.235661,8.235662,9.752179,9.152737,9.120977,8.927974,8.928005,10.453663,9.552575,9.534273,9.321973,9.322101,798,267,0
7.36577,7.039997,6.909148,6.852484,6.852505,8.990065,8.451433,8.406013,8.235634,8.168294,9.751322,9.154671,9.120743,8.927949,8.876717,10.449142,9.553265,9.533707,9.322069,9.293694,799,267,1
7.372253,7.040263,6.909097,6.852473,6.681585,8.986552,8.45122,8.406005,8.23566,8.235625,9.752836,9.154374,9.120786,8.927918,8.92798,10.443486,9.551963,9.534218,9.321959,9.322008,800,267,2
7.772364,7.290522,7.185926,7.030746,7.030719,9.288949,8.671493,8.633809,8.398066,8.338586,9.937005,9.282338,9.252162,9.02609,8.978244,10.578265,9.673486,9.657598,9.416105,9.389478,801,268,0
8.220289,7.305246,7.206545,7.031929,6.883345,9.685954,8.688182,8.651716,8.399514,8.340228,10.283624,9.296355,9.267774,9.027346,9.027293,10.79675,9.687128,9.672009,9.417203,9.390691,802,268,1
8.099247,7.297563,7.195699,7.031302,7.031276,9.56976,8.679437,8.642704,8.39875,8.398745,10.176081,9.288734,9.258615,9.026762,9.026692,10.706208,9.680231,9.663623,9.416634,9.416575,803,268,2
6.999776,6.829037,6.674465,6.670168,6.670154,8.679841,8.264341,8.211577,8.07212,7.996499,9.60376,9.037348,9.00126,8.822865,8.768037,10.312075,9.438812,9.419166,9.22017,9.190059,804,269,0
6.999377,6.829073,6.674175,6.670169,6.475892,8.689612,8.264578,8.211852,8.072124,7.996495,9.606622,9.037021,9.001407,8.822882,8.82281,10.32204,9.439214,9.419169,9.220117,9.220087,805,269,1
6.997705,6.829002,6.674411,6.670165,6.67017,8.705572,8.264529,8.211238,8.072112,7.996492,9.599691,9.037269,9.001577,8.822863,8.76802,10.327957,9.438437,9.418713,9.220105,9.190015,806,269,2
7.757298,7.271792,7.1673,7.012358,6.86342,9.286038,8.653382,8.616681,8.381093,8.321316,9.908363,9.263572,9.23364,9.011175,9.011193,10.578801,9.657178,9.641292,9.402781,9.376023,807,270,0
8.18661,7.285544,7.186767,7.013462,7.013472,9.663761,8.66952,8.634195,8.382521,8.382524,10.260612,9.277388,9.248586,9.012272,9.012088,10.773531,9.671611,9.655645,9.403871,9.403983,808,270,1
8.069166,7.278337,7.176729,7.012873,7.012886,9.550594,8.660523,8.624675,8.38173,8.322044,10.148253,9.270075,9.240656,9.011643,8.963474,10.693758,9.663318,9.646169,9.403291,9.376506,809,270,2
7.546939,7.136816,7.01833,6.926034,6.766257,9.145802,8.547295,8.506807,8.313776,8.313772,9.850067,9.211692,9.180817,8.978588,8.978642,10.524529,9.60815,9.590866,9.370455,9.370513,810,271,0
7.547018,7.136727,7.018309,6.926033,6.926044,9.141557,8.547233,8.506841,8.313812,8.313793,9.847933,9.211982,9.180532,8.978608,8.978621,10.524834,9.609314,9.591334,9.370511,9.37056,811,271,1
7.547199,7.136725,7.01826,6.926025,6.766251,9.136411,8.548093,8.506785,8.313731,8.250776,9.852101,9.211572,9.180708,8.978583,8.929358,10.51134,9.607699,9.591397,9.370472,9.370564,812,271,2
7.75254,7.264765,7.161207,7.011004,7.011018,9.290619,8.661906,8.6245,8.396005,8.395968,9.930031,9.281899,9.251818,9.029558,9.029573,10.586976,9.673059,9.656226,9.417929,9.417849,813,272,0
8.173824,7.27834,7.180297,7.012006,6.864769,9.657415,8.67632,8.640606,8.397182,8.338121,10.270867,9.29462,9.265897,9.030508,8.983213,10.781266,9.685686,9.669864,9.418682,9.392558,814,272,1
8.060308,7.271113,7.170478,7.011459,6.86396,9.548872,8.668534,8.631768,8.396517,8.396503,10.163663,9.287173,9.25801,9.029953,9.029998,10.71268,9.678012,9.66257,9.418331,9.418278,815,272,2
7.242113,6.951024,6.813417,6.783005,6.783016,8.895962,8.386646,8.338731,8.188833,8.188831,9.72365,9.122788,9.088282,8.905257,8.905283,10.418509,9.520794,9.501867,9.298016,9.297977,816,273,0
7.248298,6.951306,6.813329,6.783022,6.606826,8.891506,8.386724,8.33875,8.188814,8.119418,9.700051,9.122612,9.088319,8.905251,8.85357,10.421647,9.521135,9.502409,9.298037,9.269436,817,273,1
7.239753,6.951342,6.813365,6.782998,6.606824,8.892079,8.386618,8.338774,8.188822,8.188821,9.732314,9.122604,9.08827,8.905199,8.905272,10.415542,9.520766,9.502181,9.297963,9.297943,818,273,2
8.105407,7.537876,7.451793,7.277318,7.152192,9.651583,8.949331,8.918627,8.67481,8.67482,10.216819,9.494686,9.47019,9.227747,9.227686,10.821201,9.874618,9.861318,9.605692,9.605663,819,274,0
8.560684,7.55538,7.475258,7.278596,7.278611,10.08091,8.970484,8.942203,8.676441,8.676438,10.630127,9.513843,9.490437,9.22924,9.229267,11.084778,9.893132,9.880045,9.607139,9.607068,820,274,1
8.439401,7.546002,7.462934,7.277891,7.277838,9.963571,8.958777,8.92884,8.675565,8.625929,10.511638,9.503355,9.478661,9.228379,9.186641,10.992537,9.882601,9.869772,9.606296,9.582762,821,274,2
7.84774,7.329614,7.230221,7.121412,6.98376,9.458563,8.768516,8.733621,8.534537,8.534543,10.105323,9.384067,9.356452,9.142536,9.142536,10.750188,9.793358,9.778409,9.544025,9.544018,822,275,0
8.581355,7.386843,7.303825,7.125813,7.125818,10.193615,8.853289,8.826295,8.54244,8.542452,10.854147,9.476781,9.455521,9.152143,9.10975,11.290968,9.880036,9.868547,9.552991,9.553045,823,275,1
8.418556,7.357901,7.267234,7.12338,6.986832,10.031178,8.810689,8.780353,8.538009,8.484646,10.690443,9.429661,9.40569,9.146633,9.103355,11.145585,9.835676,9.822421,9.547821,9.523856,824,275,2
7.760937,7.278491,7.1736,7.078122,6.93351,9.382226,8.731745,8.695645,8.505657,8.505646,10.07115,9.377348,9.350577,9.134221,9.134204,10.715351,9.767304,9.751883,9.5186,9.518669,825,276,0
8.581361,7.343247,7.260001,7.08296,6.941491,10.160423,8.817735,8.789577,8.513722,8.458582,10.844914,9.471538,9.449957,9.144055,9.10083,11.26141,9.856585,9.844138,9.527914,9.503833,826,276,1
8.411862,7.310753,7.217846,7.080267,6.937062,9.993802,8.775089,8.743181,8.509146,8.509184,10.677552,9.424184,9.400471,9.138415,9.138421,11.116909,9.811352,9.798056,9.522593,9.522636,827,276,2
7.87883,7.363836,7.265233,7.157168,7.157177,9.506864,8.820752,8.786818,8.58401,8.58401,10.140734,9.428888,9.402555,9.179173,9.135794,10.765107,9.812556,9.798462,9.559355,9.53507,828,277,0
8.65205,7.423878,7.344459,7.161686,7.02721,10.24448,8.904262,8.87828,8.591869,8.539801,10.894468,9.522348,9.502242,9.188899,9.146928,11.306887,9.903014,9.891274,9.568713,9.545121,829,277,1
8.485246,7.393775,7.30565,7.159169,7.023137,10.080506,8.863034,8.833392,8.587448,8.587421,10.727617,9.476089,9.453012,9.183369,9.183378,11.163779,9.857768,9.845244,9.56334,9.563403,830,277,2
8.06268,7.480092,7.394162,7.197771,7.197757,9.696715,8.965958,8.935694,8.659751,8.609039,10.188365,9.473792,9.447748,9.193858,9.150244,10.76927,9.825678,9.811024,9.549356,9.52464,831,278,0
8.594938,7.513487,7.438296,7.200721,7.073628,10.244615,9.015776,8.990491,8.665191,8.665312,10.837976,9.538791,9.517318,9.201529,9.201538,11.221455,9.886501,9.874342,9.556348,9.556347,832,278,1
8.471919,7.495973,7.415803,7.199039,7.198987,10.120747,8.989543,8.961655,8.662097,8.611924,10.695459,9.504442,9.480635,9.197062,9.153999,11.103278,9.854026,9.840225,9.552323,9.527793,833,278,2
7.725559,7.258698,7.159009,7.012565,6.865213,9.469235,8.828834,8.796982,8.54181,8.486694,10.098082,9.434799,9.409483,9.148519,9.104653,10.679702,9.774132,9.759805,9.490962,9.465981,834,279,0
8.55204,7.336995,7.259519,7.019534,6.876966,10.292938,8.935162,8.912133,8.553937,8.553959,10.989178,9.562432,9.544893,9.164383,9.164387,11.35645,9.900834,9.890545,9.506514,9.506523,835,279,1
8.39362,7.299585,7.212962,7.015676,7.015676,10.132687,8.884267,8.857607,8.547133,8.493178,10.81999,9.500841,9.480186,9.155391,9.112518,11.200645,9.839458,9.827469,9.497714,9.473237,836,279,2
7.972005,7.423915,7.336018,7.141544,7.007418,9.673979,8.981022,8.951725,8.661278,8.610219,10.20693,9.511333,9.487288,9.213182,9.213126,10.772791,9.848079,9.834846,9.554792,9.530341,837,280,0
8.517007,7.45146,7.371895,7.143875,7.143863,10.222552,9.018811,8.992809,8.665304,8.615033,10.810111,9.55666,9.53541,9.21816,9.175847,11.182945,9.890757,9.878423,9.559376,9.535277,838,280,1
8.388504,7.436634,7.352762,7.14253,7.009034,10.090389,8.998261,8.971045,8.662969,8.612207,10.667656,9.531713,9.5091,9.215194,9.21522,11.068588,9.867901,9.854692,9.556666,9.532289,839,280,2
7.983527,7.428239,7.337699,7.157518,7.157516,9.626946,8.930666,8.899033,8.633766,8.633766,10.173582,9.482318,9.456532,9.198991,9.198971,10.762985,9.835613,9.820646,9.554798,9.554839,840,281,0
8.58229,7.460415,7.379797,7.159893,7.159895,10.180115,8.967417,8.939441,8.636948,8.583467,10.738216,9.517512,9.49344,9.202017,9.157625,11.134434,9.867409,9.854403,9.557706,9.532481,841,281,1
8.438515,7.443497,7.357815,7.158578,7.021938,10.038077,8.947678,8.917919,8.635141,8.581317,10.593265,9.497888,9.473001,9.200209,9.20023,11.012854,9.850416,9.836058,9.555957,9.556019,842,281,2
7.922944,7.342435,7.252625,7.030549,7.030546,9.499135,8.820382,8.787695,8.496876,8.496924,9.983308,9.336997,9.308067,9.060381,9.060367,10.597365,9.702474,9.6859,9.426353,9.42648,843,282,0
8.338395,7.358968,7.273875,7.031644,7.031642,9.907989,8.840663,8.80938,8.498363,8.441595,10.433847,9.35685,9.329608,9.061807,9.012694,10.868153,9.721299,9.705458,9.427786,9.400214,844,282,1
8.231116,7.350212,7.262548,7.031028,7.031021,9.797018,8.829911,8.797326,8.497524,8.497556,10.310379,9.345788,9.317084,9.060953,9.060876,10.782207,9.710793,9.694431,9.427023,9.426966,845,282,2
7.934415,7.37699,7.284798,7.113052,7.11305,9.543389,8.855459,8.823171,8.570498,8.515794,10.092955,9.415046,9.388274,9.145076,9.099675,10.696761,9.778997,9.763756,9.509847,9.484289,846,283,0
8.634004,7.431773,7.357832,7.117785,6.983893,10.252028,8.933854,8.909151,8.578853,8.525995,10.878884,9.509726,9.488955,9.155712,9.155734,11.264973,9.869764,9.85845,9.519901,9.495218,847,283,1
8.482832,7.404113,7.32209,7.115137,7.115145,10.094896,8.894824,8.866534,8.57413,8.574152,10.712013,9.462161,9.439658,9.149681,9.149653,11.119013,9.824711,9.811593,9.514131,9.51411,848,283,2
7.968835,7.413921,7.321905,7.174427,7.174432,9.571948,8.879073,8.847042,8.613935,8.561324,10.163411,9.452209,9.426467,9.188781,9.145369,10.773708,9.824926,9.810433,9.561252,9.536798,849,284,0
8.687053,7.471081,7.3975,7.178926,7.048645,10.28846,8.960305,8.935736,8.621885,8.621897,10.921926,9.547574,9.52767,9.199013,9.199022,11.323541,9.916753,9.905413,9.571013,9.571006,850,284,1
8.531716,7.442346,7.36052,7.176414,7.176418,10.134101,8.91993,8.89217,8.617398,8.565553,10.759542,9.500074,9.477717,9.193152,9.150489,11.178865,9.871329,9.858487,9.565417,9.541281,851,284,2
7.648219,7.182842,7.071415,6.974771,6.819675,9.274764,8.656408,8.617086,8.421861,8.421862,9.960567,9.312569,9.283497,9.069496,9.069495,10.603655,9.698232,9.681657,9.451611,9.451591,852,285,0
8.065859,7.19385,7.08566,6.975447,6.975448,9.67057,8.669975,8.632524,8.422812,8.422781,10.329447,9.325116,9.296681,9.070363,9.070399,10.827518,9.70985,9.69445,9.452368,9.452427,853,285,1
7.950642,7.187716,7.077648,6.975067,6.97506,9.55641,8.662087,8.623775,8.422235,8.36098,10.224824,9.31811,9.289008,9.06984,9.022177,10.744452,9.703401,9.686245,9.45193,9.425385,854,285,2
7.641479,7.17552,7.06481,6.973633,6.821351,9.248524,8.637731,8.598403,8.410008,8.410015,9.95455,9.300745,9.271177,9.06267,9.062689,10.627121,9.696718,9.681407,9.453719,9.453859,855,286,0
8.279458,7.206731,7.106382,6.975511,6.975512,9.842514,8.673057,8.637566,8.412362,8.4124,10.50949,9.33244,9.305733,9.064975,9.064967,10.960623,9.72667,9.711476,9.455999,9.456033,856,286,1
8.130175,7.190181,7.084534,6.974451,6.82261,9.69378,8.654016,8.616719,8.411042,8.351032,10.363019,9.315166,9.286851,9.063583,9.063643,10.851889,9.710136,9.694416,9.454671,9.454708,857,286,2
7.563054,7.122708,7.00814,6.929028,6.929028,9.183787,8.575006,8.534511,8.354679,8.354686,9.892424,9.24846,9.218411,9.021146,9.021186,10.588226,9.656938,9.640434,9.423156,9.423217,858,287,0
8.057256,7.14572,7.036481,6.930543,6.930546,9.645993,8.603518,8.565192,8.356745,8.295519,10.300447,9.271351,9.241605,9.022855,8.97497,10.819515,9.678763,9.662258,9.424745,9.398359,859,287,1
7.921262,7.133752,7.021759,6.929723,6.775007,9.515588,8.588734,8.549511,8.355611,8.35561,10.185186,9.259327,9.229534,9.021845,9.02192,10.732459,9.667023,9.651775,9.423867,9.423844,860,287,2
7.41408,7.009694,6.88526,6.806683,6.806684,9.043592,8.487046,8.442966,8.262169,8.262125,9.800681,9.18493,9.152667,8.957646,8.905931,10.477165,9.585997,9.568047,9.352208,9.323656,861,288,0
7.415241,7.009734,6.885259,6.80668,6.636157,9.038282,8.487554,8.442613,8.262168,8.194412,9.803381,9.185033,9.152232,8.957644,8.905923,10.467295,9.586441,9.568268,9.352246,9.323697,862,288,1
7.414718,7.009705,6.885242,6.806677,6.63616,9.042988,8.48698,8.442666,8.262148,8.262175,9.804308,9.184873,9.152222,8.957632,8.957662,10.475733,9.585778,9.568071,9.352226,9.352268,863,288,2
7.40169,7.014116,6.888736,6.8281,6.658857,9.04961,8.502888,8.458805,8.287285,8.220047,9.844499,9.217899,9.186666,8.985588,8.934772,10.508616,9.604806,9.587584,9.368933,9.340672,864,289,0
7.974418,7.039599,6.921349,6.829673,6.661156,9.594825,8.532954,8.491785,8.289305,8.289297,10.297859,9.242391,9.212544,8.987263,8.987291,10.782651,9.627213,9.610865,9.370569,9.37052,865,289,1
7.828702,7.026323,6.904452,6.828805,6.828808,9.456231,8.517055,8.474625,8.288167,8.288177,10.168585,9.229361,9.198475,8.986316,8.935605,10.689001,9.615232,9.59771,9.369658,9.341437,866,289,2
