"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
7.280948,8.600826,8.391665,8.429306,8.201258,8.046953,8.924919,8.831112,8.703146,8.593675,8.50841,9.063244,9.003173,8.790745,8.722976,8.816238,9.193606,9.177503,8.861105,8.824391,811,271,1
7.260768,8.600566,8.392866,8.429144,8.201262,8.052106,8.918016,8.82443,8.702824,8.592589,8.446766,9.054037,8.996784,8.789004,8.721921,8.859944,9.193336,9.160879,8.861265,8.825372,812,271,2
7.469113,8.757439,8.567139,8.574966,8.364534,8.262033,9.057281,8.967973,8.829183,8.727435,8.638437,9.185203,9.131985,8.910314,8.847894,8.936606,9.30612,9.288079,8.975233,8.944683,813,272,0
7.482186,8.756471,8.568044,8.574998,8.36454,8.24098,9.055292,8.96412,8.828696,8.727607,8.60789,9.181204,9.136744,8.91015,8.847716,8.954129,9.308702,9.284838,8.974133,8.940571,814,272,1
7.478886,8.7574,8.566874,8.574941,8.364573,8.248384,9.053,8.969403,8.828735,8.727887,8.629663,9.180618,9.141032,8.910204,8.8478,8.994098,9.315865,9.288978,8.975435,8.94447,815,272,2
6.935915,8.395077,8.151205,8.23828,7.977375,7.797674,8.743119,8.641016,8.541754,8.420704,8.298623,8.894548,8.83583,8.637492,8.562576,8.641196,9.031747,8.991332,8.710622,8.674932,816,273,0
6.942743,8.394864,8.151765,8.238315,7.977324,7.840651,8.747124,8.641894,8.541095,8.420817,8.297631,8.887814,8.827295,8.636088,8.561404,8.657379,9.033566,9.010456,8.709889,8.671456,817,273,1
6.941973,8.393956,8.151495,8.23842,7.977347,7.787762,8.746157,8.637367,8.541955,8.420146,8.284154,8.889341,8.827355,8.636619,8.561392,8.696721,9.038536,9.008862,8.712346,8.672768,818,273,2
8.22876,9.401159,9.252457,9.215781,9.049625,8.993838,9.661273,9.593306,9.41463,9.338409,9.349093,9.780625,9.744505,9.481306,9.433035,9.615059,9.897048,9.87528,9.53335,9.510448,819,274,0
8.225739,9.401892,9.252857,9.215767,9.049603,9.003886,9.664816,9.595087,9.415822,9.338592,9.362409,9.784429,9.745978,9.481863,9.433719,9.682117,9.909358,9.890622,9.536464,9.51047,820,274,1
8.23858,9.401816,9.253834,9.215924,9.049608,9.003596,9.660504,9.601446,9.415804,9.339128,9.362549,9.777327,9.73621,9.480789,9.433756,9.616014,9.874013,9.867589,9.530287,9.511888,821,274,2
8.115359,9.272393,9.115717,9.08373,8.907578,8.887012,9.544539,9.474272,9.292969,9.210973,9.237506,9.668499,9.633489,9.36207,9.313153,9.553997,9.789932,9.763691,9.417048,9.388535,822,275,0
8.108367,9.271495,9.11459,9.083689,8.907505,8.888257,9.544477,9.475268,9.292939,9.212788,9.238934,9.67096,9.632393,9.36344,9.312717,9.581014,9.800798,9.781226,9.418989,9.394552,823,275,1
8.116421,9.271977,9.115649,9.083744,8.907454,8.883273,9.545031,9.474195,9.292978,9.212615,9.267955,9.669563,9.634677,9.362524,9.31273,9.592015,9.806306,9.766185,9.416112,9.392943,824,275,2
8.394473,9.442841,9.317049,9.218235,9.0713,9.008885,9.67056,9.612672,9.400162,9.328786,9.326142,9.781319,9.748673,9.462045,9.417707,9.598929,9.885874,9.875889,9.511144,9.487932,825,276,0
8.389491,9.441915,9.316431,9.218156,9.071237,8.986164,9.668026,9.614122,9.40016,9.328975,9.336416,9.781637,9.749811,9.461894,9.417745,9.638402,9.889618,9.876106,9.512398,9.488481,826,276,1
8.395206,9.442113,9.316476,9.217967,9.070978,8.964435,9.663769,9.616507,9.40056,9.329664,9.3518,9.781878,9.749128,9.46209,9.417754,9.640771,9.88838,9.873885,9.512577,9.486874,827,276,2
8.535333,9.565149,9.449286,9.337052,9.201409,9.138174,9.783083,9.729527,9.506896,9.441451,9.438762,9.885798,9.85411,9.565274,9.523276,9.7314,9.995494,9.976388,9.614274,9.591187,828,277,0
8.538952,9.56491,9.44935,9.337036,9.201571,9.148034,9.78544,9.730682,9.507348,9.441118,9.45302,9.894767,9.864562,9.566817,9.525782,9.736825,9.997704,9.982683,9.614525,9.59301,829,277,1
8.54054,9.565255,9.449327,9.337111,9.2016,9.156475,9.786107,9.734451,9.508091,9.442472,9.488777,9.89467,9.865117,9.566777,9.525317,9.759944,10.005851,9.983066,9.61519,9.592627,830,277,2
8.397446,9.462512,9.336226,9.249139,9.102279,9.043612,9.696316,9.639128,9.431829,9.36064,9.379315,9.805128,9.764509,9.493052,9.448587,9.719876,9.934762,9.896923,9.540924,9.5234,831,278,0
8.40652,9.463003,9.336597,9.249068,9.102314,9.069869,9.699958,9.640869,9.432256,9.3613,9.400561,9.81136,9.779354,9.494519,9.450765,9.654403,9.911804,9.905327,9.543955,9.523814,832,278,1
8.410671,9.461706,9.33478,9.249298,9.102247,9.074106,9.701332,9.644054,9.4324,9.361198,9.405739,9.808563,9.778908,9.494148,9.449849,9.672039,9.918155,9.905043,9.545382,9.52036,833,278,2
8.306654,9.421423,9.285592,9.211777,9.055436,8.948509,9.661533,9.603658,9.402757,9.328691,9.320194,9.778102,9.750065,9.467395,9.420984,9.636408,9.890927,9.877379,9.518543,9.494343,834,279,0
8.318958,9.421506,9.285196,9.211955,9.055508,8.972953,9.664044,9.605783,9.403216,9.328235,9.347791,9.781751,9.744241,9.466643,9.420382,9.619921,9.898985,9.883275,9.51911,9.496613,835,279,1
8.323347,9.42159,9.286549,9.211835,9.055473,8.998215,9.660887,9.606136,9.403189,9.328347,9.342916,9.786977,9.746187,9.466932,9.420356,9.634164,9.891862,9.879086,9.518659,9.493433,836,279,2
8.453955,9.543941,9.416743,9.335385,9.189614,9.127209,9.781901,9.735655,9.51653,9.447983,9.519247,9.899051,9.873773,9.579182,9.535841,9.791146,10.018379,10.00317,9.629367,9.605338,837,280,0
8.465211,9.54371,9.417177,9.335235,9.189359,9.140584,9.785499,9.735988,9.51757,9.44635,9.465312,9.906772,9.873425,9.579551,9.537642,9.803043,10.014595,10.000807,9.629498,9.606748,838,280,1
8.469592,9.544412,9.417992,9.335226,9.189515,9.151771,9.786369,9.729475,9.5167,9.446845,9.490441,9.899557,9.866021,9.578084,9.535345,9.747721,10.003844,9.99595,9.627662,9.606748,839,280,2
8.685547,9.668345,9.565444,9.429336,9.307304,9.217345,9.874596,9.824114,9.588371,9.526814,9.534675,9.973931,9.94572,9.644569,9.605108,9.816709,10.069386,10.067368,9.691508,9.670219,840,281,0
8.686648,9.668693,9.565585,9.429451,9.307366,9.261759,9.878167,9.825591,9.588461,9.52705,9.527374,9.979228,9.949716,9.645026,9.604971,9.810619,10.083849,10.065955,9.69143,9.670461,841,281,1
8.688446,9.668643,9.566319,9.429451,9.307293,9.252066,9.87535,9.823696,9.588674,9.526187,9.548263,9.971642,9.941453,9.644115,9.60323,9.785434,10.062073,10.053959,9.687488,9.670745,842,281,2
7.886935,9.041634,8.868988,8.847192,8.652023,8.569128,9.322392,9.242001,9.081596,8.987882,8.933585,9.443482,9.404531,9.157433,9.100097,9.261441,9.555687,9.546937,9.219111,9.190382,843,282,0
7.873955,9.04054,8.867911,8.847234,8.652154,8.585849,9.325201,9.24676,9.081973,8.988197,8.942315,9.446511,9.406736,9.159379,9.10091,9.292194,9.58491,9.554196,9.220628,9.189217,844,282,1
7.87009,9.040895,8.86771,8.847109,8.652164,8.567807,9.322145,9.242986,9.08206,8.988189,8.949889,9.458568,9.412941,9.159613,9.101747,9.299153,9.582363,9.546473,9.221747,9.189585,845,282,2
8.60681,9.580993,9.478433,9.333854,9.211148,9.132683,9.780352,9.732425,9.494905,9.428406,9.301853,9.881145,9.848761,9.550186,9.510032,9.67316,9.972863,9.96027,9.593708,9.572081,846,283,0
8.613503,9.580834,9.478622,9.333728,9.21103,9.116844,9.77714,9.724593,9.493148,9.430085,9.38928,9.872768,9.834328,9.548583,9.508366,9.598137,9.946629,9.943691,9.589589,9.571275,847,283,1
8.606032,9.580287,9.477646,9.333744,9.211116,9.116152,9.780082,9.728311,9.493546,9.43019,9.388754,9.868928,9.83882,9.547778,9.507989,9.662836,9.96902,9.95564,9.594942,9.57305,848,283,2
8.886151,9.789782,9.706048,9.519835,9.41764,9.330857,9.961597,9.921858,9.655776,9.602749,9.59698,10.052299,10.024373,9.704696,9.670315,9.83224,10.136054,10.121508,9.74442,9.725851,849,284,0
8.886498,9.790246,9.706692,9.51991,9.417641,9.351574,9.963605,9.916866,9.655389,9.601837,9.583623,10.042736,10.0134,9.703362,9.668582,9.784641,10.115902,10.113408,9.74125,9.724996,850,284,1
8.889574,9.790591,9.706867,9.519919,9.417727,9.342999,9.963786,9.920437,9.656026,9.602662,9.610136,10.046726,10.022475,9.704245,9.670031,9.825917,10.135559,10.123261,9.743552,9.722923,851,284,2
8.411846,9.420233,9.310384,9.177115,9.046334,8.991216,9.633212,9.577042,9.347001,9.279595,9.264825,9.731019,9.696225,9.405259,9.361976,9.466779,9.813199,9.79795,9.450228,9.42628,852,285,0
8.43254,9.4213,9.311589,9.176621,9.04572,8.918521,9.619656,9.579527,9.347322,9.276367,9.120522,9.723539,9.693383,9.404478,9.361876,9.499473,9.820125,9.802699,9.451046,9.427364,853,285,1
8.437989,9.422132,9.312373,9.176799,9.045993,8.941772,9.624924,9.574928,9.346684,9.278811,9.218099,9.725578,9.695107,9.404498,9.362086,9.510399,9.822352,9.806354,9.452631,9.427058,854,285,2
8.036996,9.181393,9.021821,8.98618,8.805085,8.746784,9.450237,9.377751,9.200237,9.117177,9.123514,9.573436,9.532391,9.271455,9.218929,9.418442,9.692747,9.677945,9.327837,9.296494,855,286,0
8.022079,9.181105,9.020048,8.985685,8.804525,8.685467,9.434068,9.381598,9.200723,9.116784,9.119548,9.577297,9.53618,9.271682,9.219945,9.385903,9.686569,9.665698,9.327118,9.298524,856,286,1
8.028952,9.181633,9.02186,8.98597,8.804792,8.725755,9.442849,9.373189,9.199498,9.115746,9.079974,9.576781,9.539812,9.272315,9.220078,9.433661,9.699693,9.6791,9.329172,9.301307,857,286,2
7.693058,8.929164,8.744593,8.746917,8.540799,8.460579,9.21942,9.137558,8.987448,8.89202,8.819138,9.348648,9.296205,9.064661,9.00514,9.153725,9.448203,9.449877,9.123597,9.091021,858,287,0
7.666729,8.928015,8.74183,8.746914,8.540678,8.456863,9.216878,9.133673,8.987203,8.892377,8.801522,9.341318,9.29643,9.064608,9.005127,9.163394,9.470158,9.449513,9.125701,9.095164,859,287,1
7.688125,8.928577,8.743853,8.746815,8.540758,8.436066,9.217792,9.139759,8.987878,8.892591,8.822062,9.353443,9.30065,9.065745,9.006227,9.189127,9.485521,9.456124,9.127818,9.097033,860,287,2
7.281505,8.639303,8.403686,8.474686,8.217003,8.079418,8.974321,8.868178,8.766217,8.649153,8.51139,9.113008,9.050745,8.85644,8.785275,8.855938,9.238334,9.207574,8.925935,8.892454,861,288,0
7.276031,8.638508,8.401506,8.47471,8.217071,8.079033,8.972251,8.869789,8.766198,8.648683,8.50337,9.108281,9.051638,8.856126,8.784715,8.863415,9.248952,9.21909,8.927299,8.888818,862,288,1
7.258521,8.638715,8.402848,8.474669,8.216952,8.069307,8.972897,8.872295,8.766302,8.64892,8.493952,9.115176,9.054998,8.857102,8.785411,8.889824,9.249335,9.219023,8.925799,8.889203,863,288,2
7.860035,9.014552,8.851066,8.821575,8.636976,8.527943,9.281584,9.200534,9.042341,8.954665,8.853721,9.423678,9.383068,9.120808,9.066453,9.256321,9.53549,9.516195,9.176873,9.147574,864,289,0
7.872712,9.015291,8.851433,8.821764,8.637112,8.563581,9.287645,9.211621,9.044894,8.956209,8.91015,9.417755,9.377472,9.119833,9.064858,9.261224,9.54162,9.519423,9.17973,9.148316,865,289,1
7.871624,9.01544,8.851874,8.821754,8.637255,8.55373,9.289858,9.223002,9.046031,8.957946,8.977345,9.421455,9.376629,9.120555,9.064974,9.275391,9.541717,9.521592,9.179207,9.149243,866,289,2
7.493507,8.763285,8.558382,8.587381,8.361138,8.200435,9.06636,8.995348,8.854303,8.744821,8.549665,9.215152,9.171222,8.939627,8.87352,9.002482,9.353886,9.32305,9.00598,8.969634,867,290,0
7.484913,8.763051,8.558719,8.587429,8.361255,8.231768,9.07343,8.982298,8.852453,8.745836,8.648603,9.206856,9.151761,8.936865,8.869374,9.026334,9.339464,9.31821,9.005453,8.969146,868,290,1
7.488853,8.762731,8.557757,8.587482,8.361329,8.232006,9.073427,8.985727,8.852807,8.746312,8.634688,9.21297,9.156527,8.938515,8.873363,9.021124,9.33181,9.321533,9.005704,8.969873,869,290,2
7.439726,8.652316,8.455279,8.447111,8.223661,8.058381,8.955475,8.861915,8.717499,8.606569,8.484605,9.080516,9.026281,8.804289,8.736253,8.816998,9.215109,9.180774,8.871399,8.836958,870,291,0
7.445736,8.651467,8.453458,8.447048,8.22395,8.05328,8.955099,8.861603,8.717094,8.607713,8.477386,9.083555,9.023483,8.805111,8.735572,8.816544,9.208907,9.180953,8.873376,8.834724,871,291,1
7.433642,8.65183,8.454964,8.447099,8.223609,8.083098,8.950466,8.855569,8.717972,8.606043,8.42693,9.085026,9.025834,8.803931,8.736524,8.842802,9.212329,9.181009,8.871283,8.834623,872,291,2
7.171171,8.48384,8.250376,8.301836,8.042872,7.910441,8.825015,8.716393,8.606371,8.483089,8.31858,8.963974,8.909032,8.702489,8.626024,8.70757,9.098827,9.082262,8.778709,8.737214,873,292,0
7.161269,8.484642,8.250887,8.301878,8.042736,7.917099,8.826677,8.724177,8.607472,8.48318,8.29221,8.969987,8.908886,8.70265,8.625658,8.741562,9.109736,9.078016,8.778459,8.737763,874,292,1
7.171681,8.484262,8.250533,8.301945,8.042709,7.88692,8.821644,8.719291,8.607814,8.481991,8.338112,8.964752,8.911588,8.703418,8.626394,8.689966,9.104567,9.086178,8.778653,8.737542,875,292,2
3.788785,5.641051,5.061733,5.483349,4.834633,4.7398,6.431259,6.178689,6.2242,5.922546,5.333598,6.667514,6.521118,6.430659,6.249552,5.918702,6.854977,6.789276,6.577338,6.484602,876,293,0
3.789946,5.641049,5.061646,5.483353,4.834622,4.796235,6.431485,6.177663,6.224133,5.922506,5.317695,6.666786,6.519673,6.430527,6.250094,5.909208,6.860229,6.788021,6.576769,6.484791,877,293,1
3.797072,5.640705,5.061133,5.483302,4.834738,4.766631,6.430118,6.177538,6.224143,5.923013,5.331872,6.667039,6.520957,6.430337,6.250354,5.936157,6.859085,6.780225,6.577021,6.485284,878,293,2
3.870848,5.555052,5.045227,5.400609,4.83849,4.744474,6.286696,6.040252,6.096148,5.805778,5.279795,6.522129,6.373088,6.299166,6.120363,5.833081,6.711794,6.639953,6.443876,6.350905,879,294,0
3.856602,5.555418,5.044873,5.400654,4.838457,4.776665,6.288302,6.032223,6.096199,5.805717,5.239757,6.51488,6.369643,6.298094,6.120095,5.809709,6.710402,6.634764,6.443644,6.350296,880,294,1
3.850349,5.555118,5.044192,5.40063,4.838417,4.766604,6.287858,6.039079,6.095965,5.805233,5.241007,6.520666,6.368684,6.298848,6.119443,5.821504,6.707067,6.637915,6.443703,6.350677,881,294,2
4.717265,6.141597,5.807059,5.97621,5.606186,5.48072,6.684434,6.488304,6.478079,6.262167,5.80161,6.859865,6.743411,6.636179,6.498065,6.156258,7.052028,6.954019,6.751936,6.683126,882,295,0
4.728971,6.142315,5.808057,5.975877,5.606502,5.343915,6.670908,6.502895,6.480058,6.264177,5.950919,6.880095,6.766354,6.638958,6.501101,6.354742,7.040929,6.982909,6.756166,6.679823,883,295,1
4.697259,6.140298,5.805344,5.976045,5.605873,5.405509,6.67605,6.487734,6.478271,6.262047,5.815301,6.859652,6.742942,6.635839,6.49809,6.297755,7.034249,6.979441,6.754953,6.680773,884,295,2
4.671916,6.068323,5.759222,5.901274,5.561785,5.437564,6.568206,6.397207,6.372117,6.168976,5.730371,6.758268,6.656454,6.521406,6.391512,6.24549,6.922681,6.880127,6.636975,6.565484,885,296,0
4.682116,6.06831,5.759141,5.901321,5.561877,5.470254,6.57039,6.392997,6.371617,6.168382,5.856884,6.751974,6.648008,6.525106,6.393974,6.135668,6.916498,6.861054,6.639099,6.564275,886,296,1
4.666172,6.067331,5.761721,5.90125,5.561759,5.434421,6.565889,6.395847,6.371931,6.168966,5.70191,6.753534,6.645915,6.524771,6.394936,6.185445,6.914561,6.865844,6.640287,6.56878,887,296,2
2.807462,4.821505,3.96344,4.688753,3.771565,3.964502,5.797073,5.444406,5.636837,5.250846,4.553387,6.067207,5.863607,5.88977,5.661966,5.18511,6.279651,6.179831,6.065917,5.949006,888,297,0
2.807319,4.821529,3.963476,4.688754,3.771575,3.963659,5.797021,5.444478,5.636853,5.250925,4.537195,6.067511,5.863905,5.889861,5.661855,5.216743,6.2762,6.18115,6.065472,5.948751,889,297,1
2.807666,4.821543,3.963142,4.688757,3.771576,3.963558,5.796256,5.445109,5.636809,5.25091,4.544185,6.067553,5.864911,5.889831,5.661667,5.221681,6.280251,6.180347,6.065315,5.948835,890,297,2
5.378001,7.267844,6.772049,7.13629,6.617252,6.377882,7.840788,7.634692,7.683326,7.459979,6.933733,8.02816,7.908365,7.8363,7.703153,7.598014,8.206083,8.141942,7.949502,7.880495,891,298,0
5.377361,7.267823,6.771842,7.13625,6.61723,6.429258,7.842887,7.636489,7.682989,7.459877,6.997447,8.027704,7.909819,7.835995,7.70304,7.600562,8.207206,8.140976,7.949485,7.88037,892,298,1
5.378352,7.267671,6.772173,7.136258,6.617231,6.431688,7.840673,7.635021,7.683083,7.459974,6.994848,8.026686,7.910199,7.835745,7.702447,7.549993,8.203775,8.154217,7.94845,7.879585,893,298,2
5.675957,7.419494,6.988203,7.280865,6.826148,6.641818,7.946104,7.756931,7.777875,7.573858,7.168257,8.119222,8.014001,7.920498,7.796804,7.694021,8.287195,8.230504,8.025913,7.961323,894,299,0
5.672546,7.41918,6.988254,7.280846,6.826124,6.629901,7.944359,7.758175,7.77809,7.573397,7.143393,8.117495,8.01373,7.919648,7.796002,7.673515,8.284368,8.23558,8.025074,7.96163,895,299,1
5.670421,7.419187,6.98749,7.280833,6.826216,6.622156,7.945133,7.75823,7.777998,7.573743,7.130652,8.120128,8.013814,7.919936,7.796898,7.682074,8.280262,8.230849,8.026386,7.962485,896,299,2
6.813917,8.328111,8.054219,8.176085,7.881843,7.684191,8.708694,8.574788,8.516424,8.377482,8.157126,8.854386,8.789199,8.619899,8.533535,8.593629,8.99513,8.954038,8.701019,8.655452,897,300,0
6.81685,8.32858,8.054701,8.1761,7.881856,7.678632,8.706054,8.584782,8.516363,8.376987,8.16177,8.854424,8.782121,8.621534,8.534795,8.563621,8.995825,8.967155,8.701222,8.656805,898,300,1
6.828485,8.32903,8.054919,8.176051,7.881752,7.704234,8.708028,8.580918,8.516468,8.377373,8.127821,8.857521,8.786515,8.620397,8.53502,8.57379,9.003798,8.967578,8.700564,8.656827,899,300,2
7.4067,8.727433,8.518666,8.555152,8.326257,8.226733,9.046543,8.955441,8.829908,8.718439,8.61847,9.18874,9.129037,8.919033,8.850696,8.978313,9.314297,9.298219,8.989502,8.951814,900,301,0
7.422152,8.726892,8.518905,8.555131,8.326294,8.212042,9.046405,8.948635,8.830118,8.718856,8.630051,9.188832,9.126081,8.918652,8.849793,9.017063,9.310223,9.28923,8.990037,8.950136,901,301,1
7.404912,8.726716,8.518878,8.555088,8.326308,8.226553,9.042859,8.953416,8.8305,8.71821,8.656393,9.186608,9.12446,8.918516,8.849363,8.95274,9.320155,9.293322,8.990208,8.950058,902,301,2
6.840824,8.358954,8.088085,8.210141,7.920442,7.741926,8.727709,8.608183,8.538713,8.405451,8.21526,8.876934,8.813792,8.639395,8.555962,8.640281,9.025229,8.998308,8.717739,8.674434,903,302,0
6.835613,8.358662,8.087824,8.210093,7.920516,7.761617,8.730642,8.610924,8.53878,8.405966,8.185585,8.877831,8.815654,8.638039,8.557871,8.624291,9.029716,9.002484,8.715844,8.675535,904,302,1
6.841621,8.359279,8.086893,8.210113,7.920325,7.731919,8.728087,8.613214,8.538629,8.404832,8.202836,8.880672,8.819175,8.639738,8.557361,8.618776,9.024614,8.976097,8.717684,8.676361,905,302,2
7.617848,8.919786,8.72961,8.75148,8.542955,8.464729,9.225059,9.137577,8.99885,8.899973,8.859186,9.363592,9.309728,9.080522,9.018893,9.188091,9.485771,9.466151,9.145963,9.111006,906,303,0
7.636816,8.920502,8.727081,8.751707,8.542973,8.467112,9.22333,9.133613,9.000129,8.900687,8.871382,9.356528,9.305861,9.079696,9.020083,9.173821,9.488235,9.466698,9.143008,9.1099,907,303,1
7.62726,8.919977,8.730002,8.751592,8.543058,8.466517,9.220135,9.137151,9.000778,8.902043,8.81139,9.358742,9.288916,9.080294,9.01779,9.166913,9.490328,9.465463,9.14469,9.112234,908,303,2
6.994207,8.465118,8.206712,8.313058,8.035997,7.876322,8.821058,8.710404,8.631892,8.501962,8.293957,8.97506,8.910385,8.731125,8.649252,8.718546,9.122035,9.098177,8.806858,8.765719,909,304,0
6.993014,8.464223,8.20618,8.313104,8.035884,7.84291,8.826737,8.708263,8.631625,8.502107,8.294812,8.972898,8.914766,8.729166,8.649775,8.745655,9.110032,9.085846,8.80729,8.767947,910,304,1
6.990013,8.464638,8.206471,8.313137,8.035752,7.829762,8.825632,8.716764,8.631339,8.501925,8.345334,8.968722,8.912211,8.730685,8.651918,8.711294,9.107272,9.092785,8.810131,8.766391,911,304,2
7.757268,8.964788,8.791949,8.774221,8.58032,8.459021,9.240874,9.15206,9.004588,8.911048,8.775961,9.356879,9.311792,9.079194,9.021224,9.166035,9.456773,9.460417,9.141393,9.106495,912,305,0
7.746484,8.963576,8.790074,8.774085,8.580365,8.425224,9.234597,9.158363,9.005783,8.912396,8.805567,9.354568,9.309677,9.079542,9.022545,9.128837,9.477321,9.454554,9.13886,9.110132,913,305,1
7.762306,8.964664,8.791916,8.774076,8.580312,8.460928,9.238907,9.159112,9.005904,8.91257,8.815504,9.362326,9.312917,9.080146,9.023232,9.137691,9.470112,9.460031,9.140915,9.106026,914,305,2
7.596845,8.856462,8.666156,8.679887,8.46883,8.391939,9.155386,9.06991,8.926256,8.828012,8.738198,9.287311,9.237054,9.005777,8.945331,9.085011,9.402758,9.393345,9.066177,9.037017,915,306,0
7.606284,8.857474,8.666841,8.679961,8.469023,8.362098,9.154711,9.068696,8.926104,8.827738,8.750132,9.283188,9.23918,9.005429,8.945542,9.105241,9.406552,9.398741,9.070631,9.03778,916,306,1
7.607467,8.857786,8.667286,8.679879,8.468888,8.367669,9.148419,9.070052,8.926518,8.828368,8.745153,9.283322,9.234491,9.004878,8.945373,9.058828,9.401846,9.392233,9.069575,9.035247,917,306,2
8.099092,9.210576,9.068036,9.0035,8.840756,8.72434,9.45484,9.39058,9.204042,9.124128,9.083967,9.571507,9.533533,9.270694,9.22096,9.411061,9.667324,9.663354,9.325041,9.297083,918,307,0
8.09811,9.210343,9.06811,9.003589,8.840695,8.766057,9.457629,9.383151,9.203411,9.124763,9.110501,9.573444,9.529534,9.270033,9.220412,9.350902,9.672008,9.6689,9.322379,9.298442,919,307,1
8.102824,9.210465,9.06843,9.003446,8.840436,8.692793,9.45317,9.392628,9.203876,9.124373,9.088777,9.572365,9.535135,9.270978,9.221576,9.334805,9.67037,9.657152,9.321748,9.294579,920,307,2
8.16608,9.249974,9.116606,9.032892,8.878582,8.777402,9.488963,9.425235,9.227306,9.150102,9.107377,9.592374,9.559105,9.28919,9.242411,9.404599,9.694387,9.677471,9.343346,9.318873,921,308,0
8.170792,9.250764,9.117332,9.032976,8.878441,8.79888,9.490509,9.426021,9.226618,9.148652,9.090052,9.592988,9.557886,9.291697,9.243856,9.353745,9.694839,9.693925,9.345364,9.315398,922,308,1
8.163913,9.250798,9.115096,9.032833,8.878719,8.787058,9.489331,9.411388,9.225485,9.147522,9.070198,9.587543,9.5489,9.290298,9.240428,9.403668,9.707993,9.690115,9.342819,9.314925,923,308,2
8.484466,9.475815,9.366481,9.235017,9.105103,9.024397,9.683606,9.633557,9.403387,9.336287,9.323484,9.785971,9.753473,9.460589,9.419089,9.599742,9.884883,9.871091,9.507346,9.486094,924,309,0
8.492992,9.477767,9.368338,9.235185,9.104932,9.04205,9.688943,9.62886,9.402447,9.336592,9.2856,9.787962,9.752567,9.460638,9.419404,9.619282,9.89025,9.872726,9.509166,9.4833,925,309,1
8.483951,9.477562,9.366755,9.234976,9.105087,9.022074,9.685343,9.625595,9.401824,9.336329,9.318502,9.778596,9.753489,9.459352,9.418589,9.580494,9.883023,9.870544,9.508348,9.485907,926,309,2
8.536088,9.520843,9.410759,9.279234,9.149295,9.066746,9.726171,9.675033,9.446673,9.380508,9.355592,9.828904,9.798577,9.503749,9.461791,9.658174,9.926439,9.908172,9.551103,9.528974,927,310,0
8.532604,9.519831,9.410283,9.279385,9.149255,9.092921,9.730545,9.676139,9.446762,9.380556,9.351619,9.83247,9.799387,9.504376,9.462697,9.636156,9.924115,9.912153,9.551712,9.52774,928,310,1
8.531161,9.519963,9.410098,9.279347,9.149427,9.066444,9.727738,9.672517,9.446084,9.380747,9.364898,9.830189,9.79863,9.50381,9.461985,9.662241,9.919461,9.91563,9.551028,9.527949,929,310,2
7.572535,8.852505,8.656827,8.677165,8.461141,8.351075,9.1484,9.058887,8.927486,8.828437,8.798193,9.285307,9.240218,9.007802,8.946866,9.121403,9.41916,9.403785,9.072406,9.040972,930,311,0
7.571599,8.853135,8.656993,8.677183,8.461108,8.385138,9.151761,9.068175,8.927263,8.827163,8.788379,9.28869,9.238124,9.007825,8.947727,9.158049,9.429731,9.402785,9.07227,9.039754,931,311,1
7.572168,8.852623,8.656259,8.677074,8.461108,8.349803,9.148021,9.06705,8.928196,8.828707,8.802225,9.287479,9.238751,9.007875,8.946799,9.138164,9.423264,9.402434,9.072894,9.039505,932,311,2
6.680686,8.231221,7.944368,8.085522,7.781466,7.548518,8.603523,8.484678,8.422306,8.285501,8.061538,8.756876,8.687606,8.525555,8.440294,8.454241,8.903707,8.869411,8.601748,8.559994,933,312,0
6.691321,8.230382,7.943345,8.085541,7.78143,7.60044,8.607134,8.482635,8.422365,8.286342,7.986495,8.748975,8.683683,8.524152,8.440619,8.515867,8.916409,8.863036,8.601841,8.561889,934,312,1
6.685603,8.230893,7.943965,8.085528,7.781513,7.577853,8.606487,8.486325,8.422557,8.285788,8.081954,8.761805,8.686802,8.524046,8.442699,8.515043,8.905962,8.87415,8.602146,8.562973,935,312,2
6.70618,8.199081,7.931519,8.042311,7.753156,7.518661,8.568581,8.448498,8.37778,8.241176,8.026975,8.710865,8.641579,8.479939,8.396924,8.380337,8.857259,8.828732,8.559537,8.514507,936,313,0
6.709408,8.199895,7.930657,8.042279,7.753176,7.549996,8.566751,8.446071,8.377544,8.24197,7.982685,8.707887,8.636872,8.479863,8.397006,8.417601,8.859164,8.824993,8.557468,8.515718,937,313,1
6.715491,8.200209,7.930295,8.042315,7.753287,7.4831,8.568018,8.450426,8.377963,8.241736,7.925224,8.713308,8.647213,8.479653,8.396871,8.408915,8.852603,8.815161,8.559199,8.517195,938,313,2
