"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
8.46908,9.83583,9.835574,9.640068,9.640068,9.132908,10.090294,10.094973,9.840758,9.840775,9.566298,10.211573,10.201043,9.903214,9.903307,9.921452,10.325157,10.318732,9.952878,9.952892,438,147,0
8.464187,9.835509,9.835391,9.640067,9.640084,9.168517,10.095373,10.091101,9.840604,9.840375,9.548219,10.207024,10.204332,9.902651,9.902808,9.945651,10.326243,10.327249,9.953352,9.953067,439,147,1
8.463491,9.835176,9.835385,9.640127,9.640128,9.160403,10.092093,10.093953,9.840727,9.840672,9.549982,10.209123,10.2108,9.903244,9.902932,9.921081,10.325877,10.327506,9.953402,9.953225,440,147,2
8.260494,9.6899,9.690082,9.509049,9.509069,8.994629,9.968634,9.966005,9.729233,9.729617,9.373633,10.087272,10.090366,9.796692,9.796794,9.778049,10.207788,10.212896,9.849104,9.850123,441,148,0
8.258394,9.689904,9.68971,9.509033,9.50904,8.974572,9.96703,9.966331,9.729518,9.729357,9.385146,10.084552,10.08634,9.796573,9.796082,9.797531,10.213258,10.20616,9.851565,9.851404,442,148,1
8.263284,9.690006,9.690067,9.509017,9.508999,8.976254,9.966939,9.967591,9.729558,9.729612,9.396035,10.086857,10.089103,9.796457,9.796715,9.805182,10.210183,10.211958,9.850954,9.851233,443,148,2
7.903715,9.511498,9.511609,9.313643,9.31363,8.675375,9.824648,9.81953,9.569106,9.569674,9.132497,9.944099,9.945124,9.643359,9.643242,9.543967,10.062666,10.067076,9.701296,9.702352,444,149,0
7.903935,9.51165,9.511684,9.313589,9.313592,8.670178,9.822638,9.822985,9.56958,9.569096,9.143736,9.943211,9.942669,9.643017,9.643588,9.536168,10.064461,10.064687,9.702285,9.703279,445,149,1
7.912992,9.511392,9.511504,9.313614,9.313612,8.700113,9.823298,9.822281,9.569538,9.569437,9.09835,9.94125,9.943264,9.64388,9.64412,9.560748,10.066587,10.057042,9.704185,9.703332,446,149,2
8.681458,10.019681,10.019722,9.807935,9.807931,9.363635,10.265697,10.267344,9.996934,9.99699,9.743988,10.37993,10.370178,10.056369,10.056162,10.094914,10.487784,10.484897,10.103409,10.104992,447,150,0
8.669018,10.019565,10.019834,9.807917,9.80788,9.345877,10.264663,10.264601,9.996991,9.996765,9.74684,10.3775,10.374487,10.055839,10.055804,10.093154,10.488349,10.486512,10.10308,10.103497,448,150,1
8.68023,10.019471,10.019442,9.80792,9.807921,9.363267,10.265933,10.266383,9.997025,9.996902,9.750239,10.376337,10.375284,10.055875,10.055782,10.110968,10.489264,10.491304,10.104238,10.104712,449,150,2
8.52444,9.921424,9.921481,9.712655,9.712543,9.246396,10.181452,10.180631,9.914028,9.913986,9.638981,10.295079,10.296735,9.97562,9.976642,9.991529,10.404577,10.41435,10.025333,10.025867,450,151,0
8.522332,9.921141,9.921033,9.712629,9.712647,9.244642,10.180607,10.179035,9.913679,9.913478,9.61109,10.293482,10.292615,9.975222,9.975504,10.002008,10.410919,10.410964,10.026037,10.025786,451,151,1
8.523123,9.921057,9.921115,9.712589,9.712613,9.234709,10.179709,10.180446,9.913988,9.913892,9.637212,10.293439,10.293872,9.975954,9.97613,10.017483,10.409551,10.408018,10.026883,10.026416,452,151,2
8.380843,9.818072,9.81811,9.615139,9.615148,9.112741,10.084209,10.084535,9.823144,9.823882,9.52574,10.197119,10.200651,9.887377,9.887205,9.907845,10.323924,10.319912,9.939514,9.938093,453,152,0
8.370761,9.818206,9.818332,9.61513,9.615116,9.09928,10.08324,10.081836,9.823497,9.823915,9.539,10.198535,10.199515,9.886479,9.887215,9.910337,10.318736,10.313818,9.939034,9.939089,454,152,1
8.379182,9.81813,9.81811,9.615134,9.615141,9.105556,10.083154,10.084012,9.82371,9.823559,9.507326,10.200685,10.198293,9.887451,9.887636,9.915574,10.317906,10.319512,9.939502,9.939381,455,152,2
8.177343,9.685199,9.685222,9.483832,9.483849,8.912705,9.973147,9.973009,9.713854,9.713995,9.372043,10.090788,10.091158,9.782799,9.781443,9.775873,10.217275,10.218767,9.837128,9.838675,456,153,0
8.168585,9.685461,9.685477,9.483805,9.483812,8.917678,9.971341,9.972354,9.713686,9.713896,9.367369,10.094993,10.08946,9.783002,9.783272,9.750188,10.210758,10.21214,9.837637,9.838611,457,153,1
8.18009,9.68529,9.685047,9.483822,9.48382,8.929796,9.973338,9.971628,9.713673,9.713759,9.358076,10.089404,10.090015,9.782513,9.782096,9.779052,10.217219,10.216825,9.838367,9.838078,458,153,2
8.132347,9.647108,9.647067,9.444828,9.444797,8.890104,9.937124,9.938484,9.678176,9.677937,9.335546,10.055483,10.056801,9.747711,9.747437,9.674277,10.180224,10.175316,9.80299,9.802523,459,154,0
8.140247,9.647051,9.646948,9.444838,9.444833,8.901127,9.938092,9.935511,9.677773,9.677762,9.301119,10.057151,10.056274,9.747557,9.747507,9.727358,10.180797,10.173594,9.803939,9.803123,460,154,1
8.135431,9.647142,9.647066,9.444784,9.444882,8.880098,9.937381,9.937369,9.677894,9.677944,9.309022,10.057779,10.056912,9.747984,9.747607,9.717297,10.17158,10.182632,9.803212,9.803509,461,154,2
8.12545,9.646845,9.646771,9.445346,9.445334,8.871056,9.937599,9.936865,9.679053,9.679491,9.324065,10.057812,10.057494,9.74853,9.748672,9.732681,10.182308,10.180091,9.805409,9.805048,462,155,0
8.122794,9.646742,9.646692,9.445292,9.445312,8.870616,9.937146,9.937196,9.679401,9.679454,9.318221,10.058717,10.058187,9.748949,9.749005,9.739474,10.18133,10.177844,9.805598,9.805736,463,155,1
8.129933,9.646749,9.646803,9.445321,9.445338,8.88344,9.938506,9.937768,9.679653,9.67947,9.304225,10.054519,10.057486,9.749121,9.74886,9.724765,10.180306,10.18493,9.80512,9.805831,464,155,2
8.187561,9.68276,9.682767,9.482388,9.482391,8.90972,9.962466,9.962623,9.704605,9.704657,9.344179,10.081179,10.079374,9.771817,9.771579,9.735394,10.199599,10.199697,9.82364,9.825114,465,156,0
8.186086,9.682737,9.682631,9.482396,9.482392,8.92951,9.962356,9.962039,9.70457,9.704496,9.354144,10.08155,10.077336,9.770921,9.771907,9.760029,10.200356,10.202633,9.825546,9.826242,466,156,1
8.190288,9.682668,9.682536,9.482413,9.482418,8.934065,9.963561,9.96256,9.704652,9.704754,9.348296,10.081714,10.078817,9.771429,9.771774,9.76203,10.199208,10.20106,9.825139,9.825246,467,156,2
8.112197,9.63033,9.630271,9.429067,9.429109,8.856135,9.914949,9.915445,9.657007,9.657044,9.289553,10.033703,10.030857,9.724853,9.724944,9.684061,10.152929,10.152445,9.779294,9.779969,468,157,0
8.110591,9.630137,9.630294,9.429111,9.429106,8.854079,9.916395,9.917186,9.657001,9.656984,9.290009,10.036774,10.03565,9.724384,9.724618,9.707996,10.15761,10.156524,9.781008,9.779897,469,157,1
8.108203,9.63026,9.630278,9.429117,9.429127,8.865843,9.916969,9.916427,9.657025,9.656716,9.301401,10.036178,10.03362,9.725149,9.725233,9.723325,10.159071,10.155988,9.779764,9.780017,470,157,2
8.15911,9.651858,9.652039,9.474566,9.474573,8.858714,9.9293,9.926831,9.695765,9.695796,9.268821,10.044185,10.042234,9.76147,9.761717,9.664999,10.158184,10.160812,9.813346,9.814024,471,158,0
8.15272,9.652118,9.651729,9.474551,9.474527,8.853345,9.928256,9.928891,9.695591,9.695653,9.296964,10.042234,10.045215,9.76177,9.761675,9.666371,10.161982,10.156896,9.813184,9.813767,472,158,1
8.164055,9.652172,9.651999,9.474542,9.474544,8.868559,9.928921,9.929843,9.696062,9.695816,9.307128,10.043427,10.042378,9.761216,9.761786,9.674476,10.164341,10.156805,9.814557,9.813464,473,158,2
8.180115,9.663899,9.663774,9.453141,9.453156,8.898907,9.953595,9.953884,9.685172,9.685168,9.324262,10.0715,10.073014,9.753819,9.75418,9.713198,10.190947,10.192946,9.809516,9.810324,474,159,0
8.17876,9.663934,9.663997,9.453173,9.453136,8.892346,9.952359,9.953732,9.685099,9.68525,9.32971,10.070045,10.069976,9.754417,9.754223,9.714029,10.192701,10.188447,9.810832,9.810345,475,159,1
8.178602,9.663948,9.663972,9.453186,9.453175,8.905031,9.952636,9.952967,9.685209,9.685234,9.314197,10.069324,10.070381,9.754744,9.754499,9.725389,10.195288,10.189994,9.810246,9.810585,476,159,2
8.437135,9.841579,9.841593,9.634741,9.634737,9.140819,10.101616,10.101621,9.838348,9.838292,9.527311,10.215107,10.215612,9.900999,9.900581,9.902003,10.330935,10.331147,9.950824,9.952009,477,160,0
8.434475,9.84164,9.841507,9.634737,9.634775,9.133744,10.10035,10.100481,9.838476,9.838414,9.530799,10.214805,10.213146,9.900393,9.900295,9.916249,10.329823,10.332124,9.951271,9.951588,478,160,1
8.435879,9.841645,9.841581,9.634774,9.634794,9.125072,10.100346,10.101153,9.838724,9.838614,9.553053,10.213176,10.215222,9.900602,9.900261,9.927493,10.328652,10.335167,9.951818,9.951916,479,160,2
8.482083,9.870896,9.870806,9.660761,9.660718,9.174438,10.128156,10.128639,9.863362,9.862994,9.558845,10.241119,10.241679,9.924774,9.924828,9.922471,10.355307,10.361304,9.97582,9.975727,480,161,0
8.482376,9.870895,9.870801,9.660738,9.66077,9.167332,10.128469,10.129157,9.86331,9.863178,9.574727,10.240894,10.242079,9.925208,9.925097,9.949856,10.352059,10.356587,9.975155,9.975429,481,161,1
8.482519,9.870784,9.870804,9.660749,9.66076,9.17725,10.128788,10.128418,9.863356,9.863451,9.577087,10.24096,10.239733,9.925331,9.925261,9.935137,10.359988,10.358915,9.976234,9.975427,482,161,2
8.499738,9.873517,9.873329,9.657862,9.657895,9.177524,10.133711,10.133716,9.864455,9.864282,9.559082,10.243356,10.24417,9.926534,9.926806,9.932037,10.352788,10.358882,9.977037,9.977386,483,162,0
8.498617,9.873664,9.873693,9.657907,9.657862,9.169298,10.134982,10.13241,9.86422,9.864221,9.564576,10.24461,10.244713,9.927281,9.92705,9.935033,10.353304,10.357422,9.978015,9.977816,484,162,1
8.502377,9.873665,9.873615,9.657903,9.657886,9.154195,10.131972,10.133411,9.864259,9.864328,9.558064,10.240647,10.245404,9.927091,9.92715,9.944901,10.357206,10.358999,9.9782,9.97773,485,162,2
7.549742,9.197786,9.197826,9.018425,9.01844,8.366951,9.542546,9.542331,9.300169,9.30024,8.828344,9.673342,9.67249,9.381846,9.381653,9.269909,9.808109,9.808512,9.446365,9.44585,486,163,0
7.546602,9.197922,9.197892,9.018429,9.01844,8.363154,9.543176,9.543779,9.300114,9.300261,8.832294,9.674302,9.676365,9.381619,9.381577,9.273009,9.811609,9.808475,9.445751,9.445785,487,163,1
7.549067,9.197832,9.197912,9.01846,9.018451,8.359603,9.543202,9.542965,9.300116,9.300221,8.819729,9.676137,9.672377,9.381507,9.381617,9.284845,9.802712,9.811007,9.446803,9.445827,488,163,2
8.468618,9.829927,9.829962,9.618195,9.618218,9.1389,10.092051,10.092749,9.829582,9.829926,9.527468,10.208099,10.203528,9.893525,9.893951,9.886421,10.323447,10.32125,9.94646,9.945501,489,164,0
8.466999,9.829738,9.830015,9.618197,9.618196,9.138164,10.092049,10.091601,9.829546,9.829784,9.537541,10.207834,10.20768,9.894158,9.893688,9.862457,10.318447,10.317975,9.945599,9.944775,490,164,1
8.473209,9.830215,9.829899,9.618224,9.618175,9.140222,10.091871,10.095102,9.829673,9.829615,9.534309,10.203021,10.207368,9.893256,9.893279,9.890336,10.322808,10.323333,9.945557,9.94585,491,164,2
8.678392,9.990939,9.990876,9.773409,9.773423,9.317623,10.238606,10.238272,9.969426,9.969046,9.695004,10.343854,10.347982,10.030067,10.027885,10.057018,10.460546,10.454941,10.078273,10.078936,492,165,0
8.679902,9.990767,9.991077,9.773457,9.773403,9.320848,10.239329,10.239483,9.96951,9.969286,9.692076,10.345416,10.346453,10.029187,10.029285,10.049749,10.46093,10.462474,10.077834,10.079243,493,165,1
8.675067,9.990854,9.990745,9.773418,9.773439,9.314062,10.238562,10.239439,9.969372,9.969552,9.690384,10.343789,10.345832,10.029737,10.029747,10.045197,10.452583,10.457549,10.078259,10.079175,494,165,2
8.674336,9.938576,9.938686,9.714419,9.714386,9.263214,10.18144,10.180525,9.904473,9.90467,9.647091,10.2888,10.283648,9.963174,9.963313,9.984701,10.394553,10.392277,10.011366,10.010297,495,166,0
8.674827,9.939046,9.938514,9.714322,9.714382,9.28073,10.182456,10.181531,9.904622,9.904524,9.64033,10.287797,10.290049,9.962893,9.963331,9.973783,10.39451,10.397287,10.010707,10.010161,496,166,1
8.67264,9.938906,9.939049,9.714461,9.714461,9.288182,10.183272,10.182807,9.904514,9.904163,9.630619,10.283993,10.287563,9.964042,9.962169,9.985736,10.392299,10.396551,10.011884,10.011714,497,166,2
8.587861,9.903034,9.903214,9.687449,9.687486,9.229836,10.160185,10.159311,9.888233,9.888225,9.593828,10.271148,10.268864,9.949771,9.950151,9.968914,10.382252,10.383845,9.99975,9.999974,498,167,0
8.588387,9.90284,9.902969,9.687468,9.687476,9.235456,10.161715,10.161989,9.888456,9.887912,9.605735,10.269115,10.271056,9.950264,9.948707,9.980289,10.377971,10.380586,9.999938,10.000532,499,167,1
8.587743,9.902932,9.903089,9.687478,9.687463,9.230326,10.160888,10.159475,9.888391,9.888449,9.591494,10.275095,10.269734,9.949752,9.94979,9.961926,10.384986,10.383531,10.000729,9.999831,500,167,2
8.641823,9.880023,9.88036,9.654612,9.654634,9.219582,10.128956,10.128154,9.84504,9.845547,9.573151,10.231127,10.233719,9.904355,9.904797,9.906985,10.337102,10.334358,9.951178,9.952009,501,168,0
8.639302,9.880739,9.880891,9.654693,9.654597,9.223503,10.127439,10.12819,9.845724,9.845403,9.557248,10.233287,10.232548,9.90463,9.90417,9.882761,10.339262,10.34171,9.953417,9.952917,502,168,1
8.641489,9.880496,9.880608,9.654654,9.65467,9.218956,10.127889,10.127636,9.845699,9.845529,9.54801,10.23138,10.230951,9.904865,9.905016,9.921741,10.331841,10.337399,9.951658,9.952845,503,168,2
8.929075,10.059164,10.059271,9.818651,9.818664,9.402219,10.267454,10.273769,9.987326,9.987532,9.703976,10.363557,10.364739,10.039479,10.040174,10.002483,10.454123,10.451351,10.082416,10.08263,504,169,0
8.92816,10.059949,10.058848,9.818543,9.818652,9.412122,10.271315,10.27206,9.988161,9.987617,9.68751,10.356167,10.361806,10.040545,10.040225,9.993073,10.457335,10.457838,10.083467,10.082985,505,169,1
8.929291,10.059264,10.059349,9.81864,9.818688,9.40765,10.267585,10.267533,9.987404,9.987741,9.715993,10.362226,10.365505,10.040221,10.039974,9.996409,10.452621,10.451713,10.081892,10.082399,506,169,2
8.803901,10.016392,10.015833,9.79893,9.798865,9.40274,10.242459,10.242659,9.97085,9.970611,9.752291,10.345938,10.344737,10.024435,10.024858,10.06668,10.452387,10.451666,10.070428,10.070675,507,170,0
8.801958,10.016389,10.016294,9.798904,9.798934,9.398307,10.241671,10.241662,9.97082,9.970469,9.732622,10.342852,10.344175,10.025433,10.023935,10.077115,10.447328,10.452082,10.07025,10.07067,508,170,1
8.804969,10.01615,10.016088,9.798885,9.798898,9.403468,10.240686,10.239826,9.970638,9.970871,9.752101,10.346615,10.343013,10.024858,10.025255,10.063457,10.45577,10.452799,10.070284,10.069561,509,170,2
8.78476,10.056376,10.056582,9.858608,9.858631,9.409039,10.284309,10.283571,10.031867,10.03174,9.783263,10.389499,10.386605,10.085484,10.086042,10.117301,10.491472,10.498508,10.130301,10.129821,510,171,0
8.784055,10.056899,10.056835,9.858685,9.858576,9.418216,10.283341,10.283064,10.032168,10.031581,9.760856,10.385586,10.386767,10.086396,10.086021,10.105277,10.494099,10.495828,10.131461,10.130754,511,171,1
8.784371,10.05684,10.056663,9.858584,9.858596,9.416492,10.283702,10.28248,10.031397,10.031841,9.786177,10.388494,10.38868,10.086072,10.086137,10.105918,10.495823,10.488313,10.130387,10.130979,512,171,2
8.74442,9.997738,9.997788,9.781246,9.781162,9.365708,10.227566,10.225919,9.955754,9.95561,9.735915,10.332067,10.330676,10.011404,10.010337,10.052103,10.441877,10.441578,10.056312,10.056405,513,172,0
8.748311,9.997517,9.997555,9.781247,9.781245,9.362624,10.225442,10.22516,9.955773,9.955824,9.72224,10.329219,10.329641,10.010871,10.011131,10.077642,10.443498,10.439784,10.056229,10.056611,514,172,1
8.744349,9.997355,9.997405,9.781212,9.78123,9.370538,10.223742,10.227059,9.955758,9.955686,9.726981,10.33258,10.332417,10.01076,10.010587,10.068975,10.442084,10.438794,10.05585,10.056491,515,172,2
8.602564,9.876874,9.876443,9.657209,9.657287,9.23416,10.116614,10.116172,9.84376,9.843629,9.599079,10.221897,10.222979,9.900741,9.901955,9.930014,10.33369,10.335732,9.949963,9.950025,516,173,0
8.597122,9.876549,9.876691,9.657313,9.657331,9.223127,10.115546,10.114752,9.843563,9.842728,9.581322,10.221506,10.22242,9.901731,9.899794,9.937066,10.331121,10.33426,9.949466,9.949684,517,173,1
8.605495,9.876599,9.87652,9.657293,9.657326,9.202527,10.114236,10.115826,9.843517,9.843453,9.584941,10.21979,10.223003,9.901162,9.901155,9.924992,10.329525,10.333969,9.950097,9.950492,518,173,2
8.575054,9.894728,9.894956,9.683922,9.683904,9.230309,10.135516,10.134072,9.872887,9.873036,9.624394,10.244782,10.241825,9.932353,9.932535,9.98739,10.358069,10.362698,9.981234,9.981314,519,174,0
8.577909,9.894628,9.894918,9.683887,9.68394,9.244992,10.135466,10.133724,9.873061,9.872911,9.624356,10.245419,10.247303,9.932246,9.932096,9.991195,10.364048,10.361304,9.9807,9.981095,520,174,1
8.580457,9.894567,9.894589,9.683917,9.683924,9.231478,10.134828,10.134687,9.872875,9.873214,9.60812,10.246819,10.245189,9.932353,9.932122,9.976913,10.358074,10.362378,9.980962,9.98167,521,174,2
8.872632,10.121076,10.121247,9.906981,9.90698,9.504359,10.344097,10.34254,10.075861,10.076013,9.88701,10.449739,10.447638,10.13041,10.129449,10.218215,10.556114,10.560817,10.174152,10.174299,522,175,0
8.87394,10.121242,10.121383,9.906984,9.906975,9.513051,10.343236,10.342651,10.075884,10.075993,9.884643,10.448887,10.451253,10.129944,10.129926,10.196235,10.562226,10.56345,10.175067,10.174452,523,175,1
8.875498,10.121137,10.121178,9.907004,9.90694,9.507575,10.34244,10.342944,10.075983,10.076181,9.893812,10.451691,10.448162,10.129611,10.130071,10.220318,10.558334,10.556658,10.175446,10.175775,524,175,2
8.702777,9.973516,9.973536,9.756516,9.756557,9.333586,10.204753,10.20485,9.936,9.93627,9.7123,10.313235,10.310887,9.993165,9.992461,10.041285,10.424116,10.42269,10.040296,10.039661,525,176,0
8.700113,9.973504,9.973514,9.756564,9.756522,9.335928,10.204098,10.205454,9.936043,9.936297,9.7132,10.31282,10.312944,9.993072,9.992887,10.03868,10.421924,10.425206,10.039747,10.039323,526,176,1
8.702621,9.973638,9.973555,9.756537,9.756515,9.343037,10.204693,10.204956,9.936218,9.936173,9.715046,10.311078,10.310752,9.992428,9.992828,10.034966,10.423881,10.419929,10.040453,10.040579,527,176,2
8.608811,9.889035,9.888829,9.667686,9.667689,9.24394,10.124741,10.124072,9.853011,9.853317,9.602496,10.230728,10.229496,9.911389,9.911243,9.945331,10.339463,10.344337,9.959863,9.959519,528,177,0
8.609114,9.888906,9.889039,9.667699,9.667631,9.245278,10.124316,10.123341,9.853116,9.852952,9.613367,10.232136,10.232224,9.911334,9.911001,9.960273,10.345698,10.339836,9.958765,9.958762,529,177,1
8.611348,9.889162,9.888829,9.667666,9.667685,9.24194,10.124771,10.124597,9.853254,9.853115,9.609464,10.231582,10.229967,9.911102,9.91111,9.95446,10.344501,10.341397,9.958981,9.960336,530,177,2
8.236753,9.609697,9.609518,9.406237,9.406275,8.91244,9.86798,9.867436,9.61625,9.616628,9.305344,9.977435,9.983127,9.680644,9.681221,9.682411,10.099514,10.098679,9.733743,9.733924,531,178,0
8.238767,9.609692,9.609448,9.40625,9.406262,8.905678,9.868123,9.867593,9.616457,9.616515,9.307487,9.981808,9.982139,9.680814,9.680835,9.693117,10.099262,10.10148,9.733733,9.733913,532,178,1
8.237332,9.609776,9.609445,9.406256,9.40629,8.907866,9.867435,9.869076,9.616479,9.616361,9.298676,9.979918,9.980942,9.680767,9.680577,9.69273,10.099036,10.099051,9.734243,9.734218,533,178,2
8.018175,9.433932,9.434255,9.225409,9.22541,8.684997,9.708389,9.708862,9.452525,9.453005,9.091711,9.825038,9.821662,9.52163,9.521219,9.499947,9.943765,9.946222,9.577497,9.577982,534,179,0
8.015026,9.434315,9.434035,9.225395,9.225408,8.694916,9.707622,9.708915,9.452738,9.452806,9.102605,9.824446,9.825189,9.521562,9.521302,9.496218,9.946356,9.948147,9.576457,9.577292,535,179,1
8.013371,9.434196,9.434017,9.225409,9.225386,8.685856,9.708243,9.709678,9.452935,9.452809,9.083505,9.823604,9.82492,9.521261,9.52127,9.477855,9.945844,9.942387,9.577143,9.577964,536,179,2
7.83178,9.315106,9.315053,9.114364,9.114317,8.538404,9.60941,9.610283,9.359186,9.359448,8.969934,9.729583,9.731544,9.432706,9.432067,9.392905,9.853602,9.856892,9.491549,9.491273,537,180,0
7.833146,9.315368,9.315192,9.114333,9.11436,8.540372,9.610417,9.610837,9.359196,9.359367,8.965475,9.733784,9.729471,9.432626,9.43232,9.388469,9.858129,9.855279,9.490878,9.491693,538,180,1
7.83087,9.315259,9.315039,9.114366,9.114365,8.542871,9.610226,9.610261,9.359207,9.359311,8.966802,9.731722,9.730257,9.432442,9.432436,9.38412,9.856428,9.857839,9.490689,9.491513,539,180,2
7.870868,9.335967,9.336037,9.12579,9.125772,8.567055,9.628828,9.628394,9.36835,9.368209,8.986235,9.748893,9.747727,9.440423,9.440972,9.373035,9.865528,9.873144,9.499201,9.499301,540,181,0
7.87181,9.335983,9.335936,9.125729,9.125769,8.559011,9.627976,9.627456,9.368253,9.368471,8.958071,9.745026,9.748315,9.440906,9.441121,9.394629,9.867378,9.870466,9.499162,9.499456,541,181,1
7.873096,9.335849,9.335853,9.125748,9.12578,8.561919,9.628905,9.628707,9.368277,9.368314,8.967504,9.748392,9.748681,9.440478,9.440736,9.38717,9.872821,9.870601,9.498692,9.498986,542,181,2
7.970902,9.364435,9.364073,9.16121,9.161285,8.639883,9.664156,9.66353,9.399628,9.399328,9.023114,9.783404,9.784164,9.470768,9.470951,9.403969,9.905353,9.907802,9.527508,9.528119,543,182,0
7.972111,9.36422,9.364456,9.161261,9.161278,8.637593,9.66131,9.6644,9.39902,9.399265,9.035818,9.783827,9.785688,9.470813,9.471166,9.416975,9.905504,9.902792,9.528721,9.52828,544,182,1
7.97149,9.364707,9.36428,9.161214,9.161268,8.639263,9.664189,9.663785,9.399395,9.399128,9.02917,9.782803,9.783834,9.470016,9.470869,9.40219,9.905496,9.904935,9.529195,9.528499,545,182,2
8.181313,9.500683,9.501148,9.292289,9.292329,8.801578,9.772059,9.772997,9.508553,9.508152,9.166121,9.884555,9.885682,9.57515,9.573506,9.551887,9.997878,10.001815,9.628793,9.628403,546,183,0
8.187846,9.500669,9.500999,9.292314,9.292293,8.821095,9.77132,9.770436,9.508647,9.508616,9.178869,9.887709,9.879859,9.574709,9.575034,9.547964,10.004671,9.999398,9.628128,9.62778,547,183,1
8.186258,9.500256,9.500906,9.292285,9.292269,8.817528,9.773943,9.774593,9.508194,9.508625,9.179276,9.88644,9.888666,9.574035,9.574709,9.548796,10.001145,10.005178,9.627021,9.626294,548,183,2
8.277596,9.608499,9.60827,9.390041,9.390023,8.899531,9.863482,9.863851,9.59787,9.597744,9.269299,9.97189,9.972922,9.661736,9.661355,9.634435,10.082296,10.088836,9.713055,9.7137,549,184,0
8.282897,9.608555,9.60851,9.390018,9.390008,8.894568,9.863894,9.864054,9.598124,9.597846,9.282061,9.973219,9.974548,9.660994,9.661483,9.628936,10.088572,10.089561,9.712637,9.710799,550,184,1
8.282447,9.608156,9.608549,9.390009,9.389962,8.898529,9.86426,9.864102,9.598011,9.597743,9.281979,9.970789,9.974417,9.661756,9.661497,9.636235,10.08487,10.086643,9.713232,9.713786,551,184,2
8.550858,9.823268,9.823288,9.598404,9.598422,9.152916,10.064582,10.063538,9.787921,9.78794,9.49062,10.173471,10.165651,9.847239,9.847198,9.875728,10.281211,10.277352,9.895824,9.895155,552,185,0
8.550197,9.82323,9.823023,9.598416,9.598392,9.165474,10.061097,10.06456,9.787776,9.788217,9.532621,10.171769,10.170297,9.847365,9.847085,9.862606,10.277916,10.275017,9.894688,9.894561,553,185,1
8.545826,9.823393,9.823205,9.598451,9.59837,9.164804,10.06466,10.064756,9.788092,9.787983,9.520456,10.170999,10.168246,9.846116,9.846757,9.859706,10.280069,10.28162,9.895648,9.895961,554,185,2
8.265943,9.605432,9.605532,9.396154,9.396145,8.906122,9.870329,9.870318,9.604049,9.604299,9.288701,9.979739,9.981558,9.668175,9.668371,9.650109,10.102927,10.100219,9.719536,9.71989,555,186,0
8.273702,9.605412,9.60539,9.396156,9.396141,8.926108,9.869077,9.868233,9.603826,9.604296,9.297582,9.983047,9.971854,9.667781,9.668089,9.641205,10.095202,10.097446,9.720291,9.720689,556,186,1
8.260784,9.605354,9.60539,9.396179,9.396168,8.906631,9.870279,9.870913,9.604198,9.604315,9.275112,9.980797,9.981597,9.667873,9.667964,9.685687,10.091015,10.096719,9.719532,9.719757,557,186,2
8.788958,9.913798,9.913943,9.66717,9.667169,9.287958,10.131683,10.127809,9.839624,9.840149,9.584429,10.228173,10.230354,9.894359,9.894517,9.878373,10.328291,10.321765,9.938298,9.937777,558,187,0
8.78441,9.914238,9.913177,9.667032,9.667127,9.275113,10.1353,10.13534,9.840418,9.839949,9.57335,10.22893,10.229117,9.893975,9.894042,9.873618,10.325992,10.328857,9.937815,9.939219,559,187,1
8.781536,9.914065,9.914223,9.667149,9.667233,9.279732,10.133615,10.133573,9.840134,9.839284,9.5758,10.225968,10.228171,9.894488,9.894629,9.888945,10.323331,10.325877,9.938897,9.93871,560,187,2
8.943131,10.020416,10.020547,9.760416,9.760492,9.364615,10.225629,10.225038,9.924451,9.924884,9.61174,10.31673,10.311172,9.976451,9.976424,9.940659,10.40588,10.404841,10.018538,10.018203,561,188,0
8.940438,10.021214,10.020053,9.760272,9.760395,9.380488,10.227652,10.227269,9.924211,9.924627,9.654658,10.314238,10.317171,9.976244,9.976348,9.950032,10.406128,10.395103,10.01818,10.017293,562,188,1
8.938796,10.020881,10.021014,9.760174,9.760374,9.381463,10.226027,10.226947,9.924941,9.924452,9.660615,10.314073,10.317512,9.975762,9.976087,9.936399,10.407839,10.405971,10.017117,10.017584,563,188,2
8.585096,9.768717,9.768862,9.516532,9.516608,9.090082,10.012931,10.013413,9.708556,9.708136,9.388436,10.110858,10.113562,9.768127,9.767151,9.730745,10.209378,10.21092,9.815349,9.815285,564,189,0
8.590169,9.768373,9.76868,9.516506,9.516559,9.062726,10.010852,10.010929,9.70841,9.708847,9.409078,10.114952,10.111047,9.768025,9.767997,9.726666,10.214889,10.212044,9.815713,9.81558,565,189,1
