"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
8.130623,9.422446,9.225142,9.254163,9.038673,8.923601,9.703124,9.622099,9.492406,9.397197,9.334689,9.829132,9.78039,9.566417,9.509664,9.677631,9.954798,9.942915,9.624636,9.595044,2011,671,1
8.131035,9.422929,9.224749,9.254165,9.038642,8.947051,9.70568,9.619789,9.492394,9.397947,9.328413,9.828757,9.784726,9.565453,9.509443,9.693257,9.957253,9.936429,9.62347,9.595006,2012,671,2
8.403272,9.636207,9.460632,9.461393,9.268817,9.174045,9.896185,9.827254,9.675981,9.591527,9.576817,10.016339,9.97468,9.743883,9.693514,9.903793,10.141534,10.126577,9.798684,9.770494,2013,672,0
8.396794,9.636209,9.46006,9.461401,9.268857,9.181187,9.897421,9.824771,9.676579,9.591704,9.536544,10.018313,9.979711,9.743108,9.692193,9.898496,10.145709,10.127189,9.796271,9.771303,2014,672,1
8.40237,9.636224,9.460346,9.461352,9.268659,9.180159,9.899843,9.830022,9.676382,9.591924,9.575331,10.017844,9.971393,9.743809,9.693393,9.894907,10.146688,10.117092,9.798185,9.770888,2015,672,2
8.1225,9.408766,9.225329,9.238175,9.03717,8.913245,9.682909,9.604709,9.466333,9.375107,9.309643,9.790294,9.754359,9.538539,9.48252,9.630118,9.920887,9.897498,9.591768,9.565348,2016,673,0
8.146002,9.409324,9.224792,9.238133,9.037339,8.848199,9.67717,9.600866,9.46731,9.374785,9.278813,9.798326,9.754869,9.535117,9.482327,9.625853,9.924875,9.891172,9.592479,9.566196,2017,673,1
8.124116,9.408743,9.225443,9.238114,9.037088,8.921127,9.682637,9.597027,9.466793,9.375049,9.280735,9.795902,9.751138,9.537504,9.483397,9.61564,9.921339,9.903318,9.591452,9.565825,2018,673,2
7.9196,9.219335,9.021567,9.051124,8.837908,8.729238,9.499962,9.419027,9.293438,9.195768,9.055475,9.624342,9.575145,9.367871,9.309057,9.422631,9.750978,9.716849,9.426789,9.397017,2019,674,0
7.915777,9.219054,9.02295,9.051165,8.837889,8.693323,9.502034,9.412972,9.293178,9.195539,9.113449,9.621643,9.567575,9.366973,9.310068,9.41897,9.744764,9.725782,9.42853,9.395436,2020,674,1
7.904261,9.218091,9.023088,9.051112,8.83779,8.728316,9.498755,9.419485,9.293542,9.195959,9.069185,9.631269,9.558007,9.36719,9.307959,9.461427,9.735975,9.716413,9.427002,9.397255,2021,674,2
7.950572,9.211393,9.02588,9.036654,8.833253,8.712228,9.486276,9.407402,9.269223,9.175247,9.098955,9.604355,9.552239,9.343261,9.286686,9.364038,9.717707,9.697347,9.399901,9.367976,2022,675,0
7.949078,9.211034,9.026201,9.036776,8.833319,8.721347,9.484241,9.401473,9.271542,9.177852,9.070247,9.609921,9.562866,9.341666,9.28492,9.434487,9.693413,9.689539,9.400994,9.371416,2023,675,1
7.971696,9.210469,9.02485,9.036778,8.833385,8.68345,9.4877,9.407043,9.269195,9.175044,9.097605,9.60079,9.550471,9.343876,9.286118,9.387065,9.72436,9.702691,9.401264,9.369798,2024,675,2
8.401211,9.517945,9.369186,9.311991,9.146946,9.032715,9.74865,9.681848,9.509935,9.431052,9.332681,9.85347,9.814132,9.57195,9.522256,9.630971,9.961982,9.944031,9.620517,9.596092,2025,676,0
8.409886,9.516191,9.370528,9.312129,9.147064,9.010993,9.75057,9.67475,9.508766,9.429712,9.361513,9.845581,9.808087,9.571121,9.523328,9.614731,9.958302,9.937913,9.622319,9.595533,2026,676,1
8.395693,9.51785,9.368986,9.311823,9.147016,9.050942,9.755006,9.683314,9.509329,9.43025,9.279979,9.85227,9.813181,9.571838,9.52269,9.65128,9.957769,9.94146,9.619683,9.595661,2027,676,2
8.711668,9.76925,9.64378,9.546447,9.400856,9.315135,9.983692,9.913364,9.723166,9.652493,9.615524,10.073819,10.042696,9.780079,9.737549,9.879723,10.182323,10.152889,9.825814,9.803704,2028,677,0
8.713189,9.769421,9.642977,9.546452,9.400832,9.295009,9.982832,9.924155,9.723366,9.652794,9.618771,10.077442,10.047346,9.780602,9.735256,9.896782,10.180414,10.162728,9.825432,9.804031,2029,677,1
8.731581,9.770295,9.643538,9.546413,9.401136,9.292056,9.982173,9.919271,9.723609,9.653202,9.610844,10.079457,10.051196,9.778601,9.73691,9.913174,10.17637,10.156134,9.825369,9.803907,2030,677,2
8.354191,9.603199,9.430638,9.428001,9.239024,9.114924,9.86068,9.785218,9.641405,9.557178,9.514459,9.970415,9.934183,9.708354,9.658627,9.816101,10.091489,10.076372,9.759892,9.734359,2031,678,0
8.365037,9.604077,9.432529,9.428036,9.239086,9.108995,9.853164,9.787719,9.641978,9.557105,9.488417,9.972842,9.934834,9.705438,9.655789,9.816039,10.081575,10.057132,9.761094,9.735336,2032,678,1
8.363888,9.60387,9.431066,9.427995,9.239128,9.117705,9.862186,9.783689,9.641578,9.556762,9.509911,9.971175,9.932161,9.707787,9.657609,9.774122,10.073708,10.067214,9.762251,9.732723,2033,678,2
8.673391,9.787547,9.645294,9.585578,9.423983,9.316927,10.011453,9.954917,9.775672,9.698354,9.64853,10.120535,10.06557,9.833749,9.788263,9.939805,10.213126,10.195406,9.883078,9.858212,2034,679,0
8.666036,9.788085,9.645489,9.585594,9.42412,9.31041,10.014144,9.952764,9.774727,9.698283,9.636547,10.121055,10.067337,9.834312,9.788664,9.942557,10.21749,10.200958,9.882653,9.858765,2035,679,1
8.672286,9.788448,9.645545,9.585286,9.423958,9.32429,10.019785,9.950049,9.774998,9.699659,9.600907,10.119551,10.083899,9.835693,9.78745,9.916806,10.224486,10.206324,9.879729,9.858569,2036,679,2
8.520045,9.723534,9.556972,9.53916,9.356603,9.231504,9.964364,9.900425,9.74437,9.662236,9.596487,10.086337,10.038076,9.807305,9.759187,9.877172,10.190548,10.176578,9.859747,9.831883,2037,680,0
8.514123,9.722983,9.557522,9.539063,9.356399,9.228705,9.970806,9.895864,9.743971,9.66276,9.574769,10.078363,10.039792,9.807419,9.759844,9.893823,10.195461,10.178481,9.855491,9.833266,2038,680,1
8.519698,9.723381,9.556205,9.539202,9.356552,9.207463,9.96823,9.902727,9.743536,9.662897,9.600524,10.082323,10.029256,9.80757,9.75915,9.85187,10.190477,10.168228,9.858007,9.834639,2039,680,2
8.340219,9.667125,9.47438,9.502497,9.29386,9.137248,9.929993,9.854104,9.727188,9.63858,9.538186,10.050198,10.006218,9.795233,9.743099,9.902471,10.173245,10.161462,9.848507,9.822501,2040,681,0
8.350641,9.667309,9.474175,9.502616,9.294018,9.140559,9.935158,9.851904,9.726108,9.638148,9.506859,10.053114,10.01462,9.795075,9.741694,9.871835,10.173417,10.154552,9.848746,9.823114,2041,681,1
8.359002,9.666991,9.474154,9.502537,9.293898,9.109753,9.935981,9.855333,9.726555,9.637199,9.524615,10.04773,10.006873,9.794742,9.742567,9.884942,10.171723,10.148144,9.849483,9.821926,2042,681,2
8.140565,9.499871,9.292781,9.341654,9.120074,8.966692,9.778135,9.694523,9.579295,9.485057,9.384527,9.899643,9.851272,9.651362,9.593935,9.746162,10.027709,10.011433,9.707329,9.678399,2043,682,0
8.13047,9.49975,9.292706,9.341657,9.120085,8.959035,9.777752,9.695922,9.579448,9.484122,9.36817,9.900304,9.854533,9.651653,9.595445,9.732086,10.029602,9.999821,9.707001,9.677111,2044,682,1
8.135707,9.500066,9.293855,9.34163,9.120151,8.948292,9.780358,9.69269,9.579468,9.485032,9.381229,9.900017,9.852225,9.649884,9.595212,9.725842,10.019339,9.995964,9.705824,9.679369,2045,682,2
8.229869,9.539311,9.348741,9.373796,9.168193,8.995019,9.806432,9.721157,9.597916,9.508814,9.397609,9.926225,9.876677,9.667012,9.614035,9.76544,10.047796,10.028963,9.720934,9.694096,2046,683,0
8.222897,9.539039,9.348696,9.373696,9.16818,9.009605,9.806942,9.72554,9.599593,9.509413,9.39538,9.922931,9.879262,9.6669,9.614043,9.723886,10.040828,10.017969,9.721519,9.693769,2047,683,1
8.227671,9.539303,9.348625,9.373722,9.168178,8.98048,9.807879,9.724444,9.598568,9.509398,9.395326,9.919221,9.881191,9.666736,9.613942,9.752579,10.038454,10.022265,9.72326,9.694763,2048,683,2
8.063995,9.416863,9.211076,9.257134,9.036572,8.859179,9.698454,9.610157,9.496768,9.400863,9.254168,9.81896,9.769118,9.568701,9.511827,9.618128,9.937447,9.916354,9.625063,9.596007,2049,684,0
8.058784,9.416558,9.210592,9.257156,9.036507,8.865445,9.693388,9.613024,9.496741,9.401237,9.25713,9.818532,9.769408,9.56941,9.511124,9.633243,9.946102,9.919605,9.625022,9.597537,2050,684,1
8.059104,9.416524,9.21067,9.257172,9.036564,8.872066,9.697861,9.609552,9.496064,9.400943,9.271937,9.81512,9.769962,9.567212,9.511624,9.639735,9.935256,9.917801,9.626547,9.59617,2051,684,2
8.196589,9.475532,9.289547,9.302831,9.100265,8.951994,9.739358,9.664868,9.530372,9.439876,9.307943,9.856183,9.818684,9.60225,9.545936,9.636317,9.979841,9.946628,9.656099,9.625983,2052,685,0
8.197934,9.475241,9.287992,9.303022,9.100545,8.951923,9.740149,9.662927,9.530745,9.43841,9.326743,9.855313,9.810929,9.601016,9.545535,9.638983,9.973625,9.945147,9.657271,9.626595,2053,685,1
8.194785,9.47509,9.290184,9.302982,9.100591,8.93667,9.74106,9.665755,9.530634,9.439301,9.330091,9.848144,9.80963,9.600094,9.545426,9.667798,9.969072,9.956768,9.653077,9.626242,2054,685,2
8.047215,9.422535,9.212418,9.266334,9.041232,8.90337,9.710378,9.622238,9.509295,9.412363,9.282505,9.831675,9.785517,9.580976,9.524226,9.653578,9.94492,9.931094,9.63993,9.610815,2055,686,0
8.052295,9.42227,9.211161,9.266335,9.041279,8.880268,9.707029,9.623467,9.509013,9.412595,9.327842,9.828485,9.786193,9.582239,9.524745,9.652285,9.960398,9.938902,9.639068,9.610871,2056,686,1
8.057543,9.423018,9.211606,9.266286,9.041186,8.907438,9.707533,9.620177,9.509002,9.411429,9.279337,9.829675,9.783196,9.582495,9.525113,9.657179,9.95886,9.928979,9.639265,9.611193,2057,686,2
8.297606,9.47904,9.307617,9.288419,9.098215,8.993401,9.739322,9.656272,9.507481,9.419901,9.35715,9.846409,9.812097,9.575257,9.523547,9.693751,9.968425,9.954934,9.627481,9.601802,2058,687,0
8.291693,9.479533,9.307011,9.288253,9.098568,8.98389,9.738264,9.661759,9.50724,9.419885,9.350052,9.851063,9.807021,9.576342,9.522078,9.685209,9.974503,9.929365,9.629978,9.603638,2059,687,1
8.28106,9.478758,9.307313,9.288272,9.098489,9.018738,9.7373,9.659843,9.506897,9.419476,9.353886,9.851444,9.807136,9.576152,9.522779,9.690894,9.961523,9.944567,9.630391,9.602838,2060,687,2
8.19874,9.443024,9.264124,9.265964,9.067575,8.922629,9.713824,9.628203,9.491448,9.401469,9.31568,9.820912,9.777452,9.561374,9.505715,9.641031,9.941519,9.921889,9.613881,9.586956,2061,688,0
8.210789,9.441666,9.264438,9.265927,9.067744,8.923333,9.711325,9.632955,9.491232,9.401327,9.285808,9.828946,9.78628,9.560723,9.50594,9.655169,9.927582,9.91254,9.615149,9.588681,2062,688,1
8.184075,9.444362,9.262812,9.26587,9.067871,8.925204,9.709438,9.630531,9.490895,9.400865,9.285116,9.825815,9.781432,9.561605,9.505013,9.629985,9.942989,9.918749,9.614323,9.585917,2063,688,2
7.731259,9.100537,8.876964,8.942486,8.703231,8.565957,9.399509,9.305525,9.207622,9.100799,8.958428,9.527187,9.471946,9.286503,9.223354,9.307852,9.652652,9.626472,9.349298,9.314158,2064,689,0
7.730048,9.099938,8.877597,8.942429,8.703166,8.544814,9.400464,9.302027,9.207298,9.100642,8.9807,9.525218,9.476639,9.287944,9.22257,9.333872,9.647217,9.63028,9.350851,9.316601,2065,689,1
7.726974,9.100711,8.875895,8.942389,8.70327,8.526095,9.401703,9.311649,9.207375,9.100416,8.946778,9.523437,9.475869,9.287159,9.221644,9.326729,9.639988,9.625516,9.350137,9.314988,2066,689,2
7.361041,8.829866,8.56778,8.681045,8.403392,8.2255,9.168273,9.054787,8.983536,8.860324,8.696024,9.30222,9.236102,9.071524,8.999426,9.106985,9.438197,9.411677,9.140988,9.103153,2067,690,0
7.346222,8.82943,8.568059,8.681043,8.403386,8.250603,9.164707,9.056541,8.983423,8.861217,8.684187,9.305617,9.234081,9.072189,8.999547,9.09509,9.441276,9.412677,9.142131,9.10465,2068,690,1
7.361194,8.830258,8.567591,8.681012,8.403557,8.187819,9.170434,9.057783,8.982699,8.860533,8.631386,9.303132,9.241615,9.070314,8.999606,9.061676,9.431874,9.409462,9.14257,9.104307,2069,690,2
7.172839,8.656301,8.376016,8.504324,8.206197,8.0202,9.006602,8.890002,8.827984,8.695655,8.482433,9.145661,9.07459,8.922014,8.843845,8.872659,9.285225,9.256679,8.994293,8.95409,2070,691,0
7.185057,8.656319,8.375732,8.504388,8.206097,8.043844,9.007622,8.889877,8.82744,8.695265,8.487538,9.148292,9.072361,8.921921,8.843184,8.891075,9.28647,9.257095,8.994705,8.954234,2071,691,1
7.176269,8.656378,8.376237,8.504165,8.20617,8.027349,9.008715,8.891265,8.827531,8.696022,8.482264,9.143917,9.079642,8.921827,8.844057,8.893865,9.278677,9.244414,8.993869,8.953328,2072,691,2
7.097413,8.53379,8.238624,8.371495,8.053847,7.89743,8.904611,8.775421,8.719543,8.576375,8.330836,9.041048,8.975106,8.820869,8.735182,8.78643,9.173136,9.140855,8.897495,8.854623,2073,692,0
7.07884,8.533468,8.239777,8.371514,8.053866,7.86978,8.905341,8.775922,8.719547,8.576755,8.339956,9.035042,8.970392,8.821373,8.734515,8.784549,9.183212,9.145305,8.897424,8.854136,2074,692,1
7.074841,8.533583,8.238871,8.371541,8.053917,7.900661,8.902198,8.773358,8.71987,8.576191,8.350436,9.040696,8.972129,8.820643,8.734445,8.783624,9.171058,9.148637,8.897674,8.853387,2075,692,2
7.177491,8.655853,8.375044,8.503871,8.204066,8.03917,9.011813,8.890073,8.830206,8.696812,8.500169,9.143791,9.07922,8.925396,8.845269,8.901493,9.285061,9.258761,8.998037,8.954959,2076,693,0
7.177289,8.656199,8.374172,8.503932,8.204063,8.041342,9.008176,8.888576,8.83006,8.696922,8.454822,9.14907,9.07697,8.924334,8.846388,8.905358,9.281169,9.259205,8.997872,8.956474,2077,693,1
7.174664,8.656618,8.374648,8.503917,8.204197,8.022077,9.012658,8.887201,8.829808,8.696896,8.489867,9.146928,9.07911,8.925069,8.845805,8.894812,9.291578,9.261806,8.999373,8.957513,2078,693,2
6.189454,7.907174,7.495883,7.772391,7.342452,7.213677,8.382336,8.21078,8.223638,8.038563,7.707414,8.544037,8.441538,8.349202,8.240235,8.236026,8.705821,8.658988,8.443541,8.38759,2079,694,0
6.196164,7.907807,7.495708,7.772419,7.342391,7.171416,8.382886,8.211289,8.223675,8.038525,7.724762,8.543807,8.447047,8.349658,8.239685,8.219552,8.699859,8.657303,8.443884,8.387068,2080,694,1
6.196904,7.907256,7.495965,7.772356,7.342442,7.222478,8.382795,8.208501,8.223894,8.039072,7.687571,8.540372,8.445372,8.349631,8.23947,8.215163,8.704961,8.655513,8.44301,8.388137,2081,694,2
6.500477,8.111939,7.746851,7.965479,7.579998,7.315801,8.543108,8.380831,8.378248,8.208287,7.853449,8.689211,8.60248,8.494876,8.392727,8.325287,8.841457,8.801448,8.582349,8.53058,2082,695,0
6.493969,8.112206,7.748138,7.965452,7.579927,7.336125,8.541252,8.384049,8.378647,8.208617,7.868755,8.685787,8.596758,8.494491,8.39298,8.33244,8.840183,8.798388,8.581582,8.529327,2083,695,1
6.492224,8.112241,7.747849,7.965436,7.580051,7.363071,8.541553,8.386117,8.37839,8.208061,7.829733,8.69298,8.600715,8.495076,8.394409,8.334252,8.837872,8.793655,8.581506,8.531044,2084,695,2
6.113115,7.864819,7.448759,7.7311,7.297623,7.058262,8.334382,8.159194,8.183059,7.997413,7.58029,8.487099,8.39309,8.308531,8.197958,8.121247,8.64712,8.592276,8.401736,8.344974,2085,696,0
6.119771,7.864837,7.448508,7.73107,7.297637,7.041849,8.333566,8.158072,8.183142,7.997279,7.553673,8.489316,8.391658,8.30882,8.19812,8.101797,8.649092,8.594455,8.401164,8.345516,2086,696,1
6.115645,7.864727,7.448535,7.731099,7.297645,7.026532,8.334342,8.157784,8.183059,7.997664,7.575737,8.483626,8.394509,8.308497,8.198463,8.101227,8.64605,8.601576,8.40097,8.345451,2087,696,2
5.339824,7.132525,6.650324,6.998456,6.491985,6.310696,7.686822,7.47772,7.537778,7.314386,6.844738,7.861457,7.740146,7.687397,7.553821,7.370993,8.023029,7.96884,7.796138,7.727657,2088,697,0
5.339459,7.132386,6.650331,6.998478,6.491951,6.312768,7.686597,7.477503,7.537687,7.314738,6.827068,7.862236,7.746518,7.687129,7.554475,7.356951,8.02119,7.962979,7.797237,7.72727,2089,697,1
5.341333,7.132215,6.650152,6.998456,6.491941,6.319183,7.686934,7.477183,7.537819,7.314271,6.832516,7.86279,7.742821,7.687435,7.554019,7.343526,8.025666,7.967588,7.795953,7.727402,2090,697,2
7.398435,8.393583,8.294252,8.157338,8.040258,7.866248,8.575781,8.529981,8.314199,8.24813,8.13131,8.680186,8.628213,8.370933,8.325765,8.332065,8.737008,8.707683,8.410273,8.389139,2091,698,0
7.388386,8.394495,8.29223,8.157343,8.039965,7.862671,8.571456,8.523049,8.314446,8.249507,8.148574,8.66497,8.629148,8.369142,8.326551,8.344742,8.744537,8.72161,8.411856,8.391782,2092,698,1
7.408498,8.395478,8.294112,8.157525,8.040176,7.913753,8.577093,8.51893,8.314143,8.247748,8.108436,8.66803,8.614976,8.369015,8.323521,8.399876,8.715826,8.736849,8.409478,8.389444,2093,698,2
6.611449,7.85735,7.671173,7.67786,7.473384,7.26405,8.120006,8.037672,7.913866,7.815764,7.643398,8.23343,8.159069,7.987575,7.927153,7.98161,8.33712,8.316549,8.040215,8.012898,2094,699,0
6.622204,7.857135,7.671017,7.677736,7.473422,7.227134,8.122551,8.034139,7.913767,7.815182,7.66872,8.224599,8.181309,7.985346,7.92761,7.973207,8.349978,8.310293,8.046396,8.016014,2095,699,1
6.628191,7.857222,7.670551,7.677691,7.473439,7.219006,8.120003,8.03264,7.913305,7.814488,7.647851,8.218097,8.189924,7.985765,7.926846,7.927722,8.341317,8.324128,8.04492,8.015594,2096,699,2
8.00164,8.859633,8.80267,8.582263,8.507914,8.397285,8.996297,8.967966,8.690338,8.647167,8.579095,9.066775,9.039384,8.729979,8.699671,8.730229,9.123134,9.105975,8.759935,8.74543,2097,700,0
8.003511,8.862232,8.80225,8.582126,8.507834,8.402555,8.997658,8.960234,8.690825,8.647058,8.59079,9.066334,9.046543,8.729549,8.70061,8.785401,9.103777,9.112309,8.761978,8.744716,2098,700,1
8.00281,8.861453,8.802976,8.581987,8.507854,8.365203,9.001205,8.953466,8.689152,8.645713,8.582981,9.073079,9.039307,8.731772,8.699591,8.811742,9.121557,9.126779,8.760067,8.747036,2099,700,2
6.970925,8.133718,7.984637,7.940896,7.773291,7.64921,8.372173,8.297832,8.143887,8.060094,7.897256,8.461874,8.443254,8.209137,8.1577,8.27894,8.573348,8.557364,8.259356,8.234356,2100,701,0
6.941835,8.133274,7.984415,7.941133,7.773334,7.63224,8.367614,8.29931,8.143959,8.05976,7.943862,8.471509,8.420144,8.207375,8.156413,8.215747,8.58287,8.543664,8.261951,8.231231,2101,701,1
6.960588,8.133382,7.984956,7.941097,7.773394,7.591036,8.364264,8.301017,8.142743,8.060855,7.873609,8.470869,8.441889,8.209582,8.155121,8.194561,8.584632,8.540176,8.259715,8.230679,2102,701,2
7.902067,8.77263,8.706221,8.498728,8.414703,8.265481,8.928515,8.876337,8.623165,8.570047,8.497942,8.997247,8.958681,8.664434,8.630635,8.716016,9.053035,9.054289,8.700417,8.680684,2103,702,0
7.901654,8.774812,8.705414,8.49868,8.414653,8.261504,8.928471,8.873647,8.622833,8.569768,8.506251,8.994867,8.956572,8.667392,8.632674,8.709271,9.05056,9.023697,8.702332,8.684179,2104,702,1
7.888428,8.773867,8.703931,8.498994,8.414149,8.308716,8.919153,8.886454,8.623362,8.571569,8.446109,8.990954,8.97172,8.666264,8.633126,8.684368,9.05712,9.042989,8.699567,8.67682,2105,702,2
6.348122,7.608142,7.399062,7.433843,7.205067,6.98666,7.921715,7.809711,7.719187,7.596551,7.430994,8.046816,7.989882,7.810657,7.735334,7.747574,8.180455,8.138253,7.883008,7.841146,2106,703,0
6.329686,7.607973,7.39711,7.433962,7.205088,7.04586,7.918713,7.807978,7.719275,7.596648,7.367492,8.049988,7.991377,7.810568,7.734491,7.74307,8.172841,8.126864,7.881162,7.839966,2107,703,1
6.340092,7.607509,7.399526,7.433958,7.20492,7.022837,7.924162,7.813071,7.718643,7.598495,7.384404,8.052866,7.981976,7.811358,7.734282,7.710288,8.172035,8.125543,7.881119,7.839478,2108,703,2
5.374208,7.152992,6.82163,7.029507,6.691607,6.293344,7.511548,7.379263,7.367327,7.229422,6.782191,7.638571,7.568589,7.462176,7.381588,7.272785,7.766704,7.758533,7.535017,7.491856,2109,704,0
5.388666,7.152818,6.822137,7.029528,6.691501,6.283905,7.509532,7.375916,7.366809,7.229065,6.774488,7.644254,7.574991,7.463229,7.380268,7.23621,7.783677,7.750974,7.53636,7.491913,2110,704,1
5.39813,7.152953,6.821568,7.029501,6.691568,6.266729,7.510624,7.380664,7.366913,7.229516,6.721108,7.637929,7.570335,7.462789,7.380449,7.307374,7.789568,7.758623,7.53413,7.493422,2111,704,2
7.060074,8.348252,8.190479,8.177706,8.007424,7.765122,8.564669,8.505746,8.359992,8.288694,8.070853,8.652138,8.63371,8.414238,8.37262,8.463007,8.79417,8.775128,8.458776,8.433554,2112,705,0
7.047273,8.347603,8.190614,8.177893,8.00751,7.779695,8.564884,8.493252,8.358735,8.287302,8.179049,8.667616,8.648266,8.415206,8.371491,8.532029,8.772579,8.741926,8.460096,8.440145,2113,705,1
7.069672,8.347417,8.188918,8.17798,8.007354,7.706417,8.569311,8.505228,8.359797,8.287728,8.104126,8.649698,8.634011,8.414589,8.37337,8.457286,8.781715,8.778733,8.456975,8.431162,2114,705,2
7.28353,8.576427,8.439255,8.414719,8.268859,7.829132,8.76734,8.707953,8.565303,8.506235,8.399826,8.861514,8.860492,8.610849,8.578507,8.704084,9.00271,8.946254,8.652782,8.633949,2115,706,0
7.266111,8.575042,8.438239,8.415009,8.268855,8.010761,8.759478,8.730547,8.56418,8.508057,8.330615,8.890683,8.844445,8.615096,8.575768,8.587324,8.983405,8.911741,8.651047,8.63238,2116,706,1
7.286762,8.57376,8.4404,8.41484,8.269032,7.954638,8.769383,8.720293,8.565439,8.50628,8.432992,8.864487,8.822198,8.612013,8.574566,8.71745,8.958283,8.970936,8.64581,8.636489,2117,706,2
8.821703,9.619573,9.578855,9.331783,9.28844,9.187265,9.726754,9.716467,9.389267,9.369298,9.405244,9.762977,9.768125,9.412127,9.401934,9.553487,9.81499,9.810221,9.430347,9.421119,2118,707,0
8.820216,9.6195,9.586792,9.331913,9.288388,9.185664,9.725669,9.709825,9.390705,9.371336,9.312134,9.784756,9.76242,9.409575,9.399811,9.551032,9.829933,9.823694,9.421973,9.423983,2119,707,1
8.806073,9.615765,9.583781,9.331461,9.28875,9.227093,9.726847,9.712187,9.389169,9.368151,9.37601,9.771777,9.772797,9.411996,9.400902,9.554193,9.813264,9.806201,9.42933,9.421803,2120,707,2
8.289965,9.239661,9.177238,9.006001,8.929346,8.752418,9.384768,9.351851,9.097257,9.065133,9.146173,9.466288,9.426466,9.129689,9.107781,9.250552,9.539543,9.510457,9.154763,9.145935,2121,708,0
8.258706,9.240662,9.174263,9.005659,8.929759,8.810747,9.389537,9.363952,9.094803,9.060121,9.053688,9.448694,9.448777,9.129042,9.110487,9.323158,9.51124,9.552372,9.152211,9.140491,2122,708,1
8.289872,9.238599,9.1759,9.006021,8.928816,8.865344,9.379431,9.350313,9.096439,9.064168,9.115021,9.466434,9.392462,9.12986,9.107402,9.167801,9.524776,9.519126,9.155775,9.145754,2123,708,2
8.522789,9.4533,9.403186,9.195828,9.136531,9.0168,9.580187,9.559338,9.265585,9.245482,9.228083,9.623464,9.625357,9.294749,9.281394,9.472458,9.670897,9.662166,9.316445,9.307477,2124,709,0
8.562377,9.452416,9.405661,9.196247,9.136365,8.956228,9.575079,9.554126,9.269645,9.244356,9.288638,9.647516,9.622363,9.291688,9.28006,9.417163,9.708897,9.690662,9.320402,9.310228,2125,709,1
8.562823,9.449781,9.403703,9.195971,9.13654,9.027646,9.584064,9.556336,9.267579,9.239817,9.247619,9.626053,9.628632,9.295962,9.282723,9.43287,9.671492,9.713849,9.316305,9.306579,2126,709,2
7.97239,9.060472,8.969671,8.870526,8.764592,8.535678,9.237876,9.18747,8.987932,8.94582,9.023392,9.331668,9.295815,9.020941,9.002512,9.137552,9.422062,9.415901,9.063536,9.048017,2127,710,0
7.930396,9.062909,8.966115,8.870313,8.765162,8.640794,9.238086,9.209209,8.984836,8.94753,8.93223,9.317632,9.315564,9.024992,9.003492,9.221355,9.39249,9.43689,9.055354,9.042802,2128,710,1
7.96366,9.061524,8.967259,8.870539,8.764791,8.685228,9.23398,9.194995,8.988255,8.94575,8.982294,9.341683,9.318412,9.028673,9.00083,9.14398,9.407213,9.405514,9.061105,9.047651,2129,710,2
6.777004,8.184499,8.005368,8.03566,7.84694,7.515289,8.415041,8.347945,8.224752,8.151663,7.902551,8.513326,8.492337,8.283132,8.241187,8.353173,8.663785,8.627597,8.327818,8.303034,2130,711,0
6.773078,8.18374,8.005646,8.035676,7.846997,7.492629,8.415437,8.347135,8.226746,8.152044,7.921207,8.505408,8.496351,8.282015,8.240462,8.329669,8.66371,8.623075,8.328675,8.305735,2131,711,1
6.769642,8.184115,8.005621,8.035759,7.846805,7.59499,8.409299,8.339876,8.225797,8.151746,7.970068,8.52023,8.452601,8.285119,8.237667,8.219851,8.623703,8.612782,8.329947,8.309812,2132,711,2
5.777646,7.437139,7.148946,7.301177,7.00082,6.585052,7.759638,7.642605,7.602406,7.480139,7.064268,7.874867,7.821593,7.687351,7.616179,7.53861,8.021544,7.982112,7.753794,7.716126,2133,712,0
5.771807,7.437147,7.149322,7.301214,7.000843,6.596545,7.756426,7.646908,7.601969,7.479859,7.100535,7.883223,7.819374,7.688579,7.614652,7.622031,8.016622,7.981508,7.755974,7.715662,2134,712,1
5.778533,7.437451,7.148566,7.301133,7.000813,6.573282,7.759089,7.641932,7.602369,7.479957,7.047251,7.886075,7.814931,7.687546,7.615796,7.53546,8.014585,7.990412,7.752441,7.719515,2135,712,2
5.573669,7.222507,6.915373,7.08566,6.767242,6.396987,7.564544,7.441577,7.411546,7.277953,6.824229,7.689924,7.621797,7.504224,7.422204,7.322279,7.814163,7.7828,7.574523,7.534521,2136,713,0
5.588015,7.222361,6.916172,7.085625,6.767209,6.365277,7.565902,7.43802,7.411508,7.278064,6.807016,7.694059,7.623204,7.503553,7.423245,7.35404,7.819185,7.786592,7.575418,7.532565,2137,713,1
